event_id,trigger,solver_called,runtime
syn_n100_003_e0000,True,True,30.001020445954055
syn_n100_003_e0001,True,True,30.005425692070276
syn_n100_003_e0002,True,True,29.999954815022647
syn_n100_003_e0003,True,True,30.000441757030785
syn_n100_003_e0004,True,True,30.00094258133322
syn_n100_003_e0005,True,True,30.00114097027108
syn_n100_003_e0006,True,True,30.001260000746697
syn_n100_003_e0007,True,True,30.000920187216252
syn_n100_003_e0008,True,True,30.0004272791557
syn_n100_003_e0009,True,True,30.035458037629724
syn_n100_003_e0010,True,True,30.00032888399437
syn_n100_003_e0011,True,True,30.000677331350744
syn_n100_003_e0012,True,True,30.000169332139194
syn_n100_003_e0013,True,True,30.000512537080795
syn_n100_003_e0014,True,True,30.000618970952928
syn_n100_003_e0015,True,True,30.001060366164893
syn_n100_003_e0016,True,True,30.018029388971627
syn_n100_003_e0017,True,True,30.01783106988296
syn_n100_003_e0018,True,True,30.00066046603024
syn_n100_003_e0019,True,True,30.000379610341042
syn_n100_003_e0020,True,True,30.000364551786333
syn_n100_003_e0021,True,True,30.000463685952127
syn_n100_003_e0022,True,True,30.000571312382817
syn_n100_003_e0023,True,True,30.000466119963676
syn_n100_003_e0024,True,True,30.000561067834496
syn_n100_003_e0025,True,True,30.032398500014096
syn_n100_003_e0026,True,True,30.00056102545932
syn_n100_003_e0027,True,True,29.999901888892055
syn_n100_003_e0028,True,True,30.000808633863926
syn_n100_003_e0029,True,True,30.012743366882205
syn_n100_003_e0030,True,True,30.001311582978815
syn_n100_003_e0031,True,True,30.000281589571387
syn_n100_003_e0032,True,True,30.000163692981005
syn_n100_003_e0033,True,True,30.000220035668463
syn_n100_003_e0034,True,True,29.999903433956206
syn_n100_003_e0035,True,True,30.00021652178839
syn_n100_003_e0036,True,True,30.00118895387277
syn_n100_003_e0037,True,True,29.999938020016998
syn_n100_003_e0038,True,True,30.000120613723993
syn_n100_003_e0039,True,True,30.000400996766984
syn_n100_003_e0040,True,True,30.00036458717659
syn_n100_003_e0041,True,True,30.000669728033245
syn_n100_003_e0042,True,True,30.000150630250573
syn_n100_003_e0043,True,True,29.9999882071279
syn_n100_003_e0044,True,True,30.00029111932963
syn_n100_003_e0045,True,True,29.999800890218467
syn_n100_003_e0046,True,True,30.000404812861234
syn_n100_003_e0047,True,True,30.000295764766634
syn_n100_003_e0048,True,True,30.000425572041422
syn_n100_003_e0049,True,True,29.999991299118847
