event_id,timestamp,U,S,R,D,theta,confidence,trigger,solver_called,reason,severity_minutes,delay_probability
syn_n200_002_e0000,1.236859075743606,0.1875,0.87171218633526,0.0,0.29112621436671093,0.6917281716523218,0.9340607000000001,False,False,D<theta,15.0,0.75
syn_n200_002_e0001,6.122631321097085,0.09999999999999999,0.8255858867472037,0.0,0.22168836335067751,0.6605132117673553,0.8646311,False,False,D<theta,10.0,0.6
syn_n200_002_e0002,6.811871253258062,0.02333333333333333,0.8625509912796927,0.0,0.19689287953315857,0.6562909440687721,0.8662079,False,False,D<theta,2.0,0.7
syn_n200_002_e0003,15.3742978479454,0.02333333333333333,0.6715358298425045,0.0,0.15422202805377763,0.607320491748248,0.8589334000000001,False,False,D<theta,2.0,0.7
syn_n200_002_e0004,18.535169192206062,0.041666666666666664,0.8796055086453074,0.0,0.22507624161789028,0.5907741853525627,0.9349555,False,False,D<theta,5.0,0.5
syn_n200_002_e0005,26.30319292184666,0.04000000000000001,0.652234131828304,0.0,0.16284473379577002,0.5532931073559586,0.8895774000000001,False,False,D<theta,3.0,0.8
syn_n200_002_e0006,27.0894262422555,0.08333333333333333,0.7801257553566683,0.0,0.22055148387083723,0.5497372294901113,0.9317839,False,False,D<theta,10.0,0.5
syn_n200_002_e0007,27.466335753964977,0.9,0.7913623019599736,0.0,0.5918478441185083,0.5480474036348568,0.9135702,True,True,D>=theta,120.0,0.9
syn_n200_002_e0008,29.59183149595045,0.013333333333333334,0.7976736103244368,0.0,0.19201877406328277,0.6858792025695578,0.9317452,False,False,D<theta,1.0,0.8
syn_n200_002_e0009,34.11201035314711,0.175,0.9168096664334084,0.0,0.2998921373669557,0.6573050705590611,0.9469209000000001,False,False,D<theta,15.0,0.7
syn_n200_002_e0010,35.8697824620106,0.024999999999999998,0.8348490002037813,0.0,0.20924570702076445,0.6467061705670918,0.9459047,False,False,D<theta,5.0,0.3
syn_n200_002_e0011,37.18140826955354,0.175,0.9147805820690635,0.0,0.2998936099315796,0.638977497550177,0.9484447,False,False,D<theta,15.0,0.7
syn_n200_002_e0012,37.96369380007661,0.1875,0.7118898015436087,0.0,0.2520340937648206,0.6344398009053445,0.9275424,False,False,D<theta,15.0,0.75
syn_n200_002_e0013,38.52750989468055,0.45,0.9332824253071391,0.0,0.40859364551742006,0.6312022105370199,0.8915018,False,False,D<theta,30.0,0.9
syn_n200_002_e0014,46.141610866416585,0.024999999999999998,0.7276556518995281,0.0,0.17540482045428477,0.5900587701576363,0.9022236,False,False,D<theta,5.0,0.3
syn_n200_002_e0015,47.688724858905886,0.175,0.6886581252564594,0.0,0.2316529863005265,0.5822579902423957,0.8921241,False,False,D<theta,15.0,0.7
syn_n200_002_e0016,48.928569883964016,0.2,0.9087243922126734,0.0,0.3067959815846363,0.5761358690655782,0.9376947,False,False,D<theta,15.0,0.8
syn_n200_002_e0017,72.55520544540443,0.024999999999999998,0.7461173123868795,0.0,0.18553975713217413,0.4788151648831182,0.9322232,False,False,D<theta,5.0,0.3
syn_n200_002_e0018,76.55604041651905,0.2,0.8588856666199243,0.0,0.27420418147481884,0.46548730813108363,0.87126,False,False,D<theta,15.0,0.8
syn_n200_002_e0019,82.01308431931642,0.075,0.6479853008824479,0.0,0.17626575618434007,0.44855107151903306,0.8835539,False,False,D<theta,15.0,0.3
syn_n200_002_e0020,85.90826091511447,0.9,0.8053591254135568,0.0,0.5881448417471393,0.43728259986980733,0.902977,True,True,D>=theta,120.0,0.9
syn_n200_002_e0021,88.08939135293701,0.05333333333333334,0.9069684068810338,0.0,0.21684591230810915,0.6855156042029434,0.8557159,False,False,D<theta,4.0,0.8
syn_n200_002_e0022,95.99444696064305,0.024999999999999998,0.7771110283286146,0.0,0.1806253541552069,0.6368181910524343,0.8735241,False,False,D<theta,5.0,0.3
syn_n200_002_e0023,96.24388284426446,0.041666666666666664,0.6557092140013533,0.0,0.17448746504806376,0.6353736001744086,0.9443974,False,False,D<theta,5.0,0.5
syn_n200_002_e0024,106.36995090343311,0.1875,0.8052452947723961,0.0,0.2727665195809808,0.5810674837314959,0.9244401,False,False,D<theta,15.0,0.75
syn_n200_002_e0025,116.746385132971,0.15,0.8945967183199208,0.0,0.269150614570573,0.5333479703374693,0.9012267,False,False,D<theta,15.0,0.6
syn_n200_002_e0026,120.16728364509882,0.024999999999999998,0.7652601739399028,0.0,0.19334681751052646,0.5191751389247041,0.9486386,False,False,D<theta,5.0,0.3
syn_n200_002_e0027,123.72668162782816,0.45,0.689089888423013,0.0,0.3418173666335,0.5051805342403197,0.8604104,False,False,D<theta,30.0,0.9
syn_n200_002_e0028,124.48342431114838,0.02333333333333333,0.8593916437690019,0.0,0.2116660487145819,0.5023003219796234,0.9344478,False,False,D<theta,2.0,0.7
syn_n200_002_e0029,126.59508499177619,0.02333333333333333,0.927562928978169,0.0,0.22001708919164276,0.49443397257201716,0.903348,False,False,D<theta,2.0,0.7
syn_n200_002_e0030,130.96798945522036,0.9,0.7601193128071511,0.0,0.5464769242254637,0.478915205806542,0.8538304,True,True,D>=theta,120.0,0.9
syn_n200_002_e0031,133.08355630461622,0.09333333333333334,0.9665923835790609,0.0,0.27366969887121895,0.6859441243707152,0.9492046000000001,False,False,D<theta,7.0,0.8
syn_n200_002_e0032,139.0508455459412,0.175,0.9551073287955539,0.0,0.28986303261816376,0.6486184690107334,0.8883960000000001,False,False,D<theta,15.0,0.7
syn_n200_002_e0033,141.83993467152573,0.2,0.652383062203802,0.0,0.24493610652532724,0.6322857648724314,0.930977,False,False,D<theta,15.0,0.8
syn_n200_002_e0034,146.61153044994663,0.034999999999999996,0.8501229862678911,0.0,0.2051395565393791,0.6058803104936574,0.8917919,False,False,D<theta,3.0,0.7
syn_n200_002_e0035,154.18246776500206,0.2,0.9306820951429551,0.0,0.2871220075441478,0.5676754957408148,0.8630822,False,False,D<theta,15.0,0.8
syn_n200_002_e0036,172.0573761298267,0.024999999999999998,0.9005121889177443,0.0,0.22196455686826058,0.4929624203571691,0.934084,False,False,D<theta,5.0,0.3
syn_n200_002_e0037,180.03122832961347,0.175,0.9471048065341009,0.0,0.28633218929370413,0.46557287073529874,0.8829886,False,False,D<theta,15.0,0.7
syn_n200_002_e0038,183.17359152735497,0.08333333333333333,0.7881533173735189,0.0,0.20865709755829698,0.45564750280842775,0.8741212,False,False,D<theta,10.0,0.5
syn_n200_002_e0039,185.58359007224823,0.10666666666666667,0.8592989118076783,0.0,0.23670164582715567,0.4483461176439121,0.8826945,False,False,D<theta,8.0,0.8
syn_n200_002_e0040,193.27437936830083,0.1875,0.7773156850224865,0.0,0.2657780117639208,0.4267350527593267,0.9225875,False,False,D<theta,15.0,0.75
syn_n200_002_e0041,193.61622595094082,0.2,0.9422358580073413,0.0,0.2927398621688893,0.4258311281591615,0.8723947000000001,False,False,D<theta,15.0,0.8
syn_n200_002_e0042,194.2195091239329,0.02,0.9917075488083094,0.0,0.24364052326146404,0.42424716638575294,0.9446108,False,False,D<theta,2.0,0.6
syn_n200_002_e0043,196.64721098248515,0.02666666666666667,0.8164590391561282,0.0,0.18911886857114638,0.41801600787856547,0.8697196,False,False,D<theta,2.0,0.8
syn_n200_002_e0044,200.01375309026346,0.024999999999999998,0.6466391449124886,1.0,0.38117522141187116,0.4097421780297297,0.8986595,True,True,safety_R,5.0,0.3
syn_n200_002_e0045,206.6688550246203,0.02333333333333333,0.6328517391983084,0.0,0.15558041071182635,0.6572474776099895,0.9158275,False,False,D<theta,2.0,0.7
syn_n200_002_e0046,212.2835968601559,0.024999999999999998,0.8234418193496039,0.0,0.1889169276315352,0.6243532709121209,0.8651609,False,False,D<theta,5.0,0.3
syn_n200_002_e0047,214.10598658138272,0.09999999999999999,0.8704192250133341,0.0,0.24373108571497742,0.614258609267875,0.9107874,False,False,D<theta,10.0,0.6
syn_n200_002_e0048,218.0922576865031,0.024999999999999998,0.7077672637615069,0.0,0.17127798307456066,0.593116491139741,0.9041192,False,False,D<theta,5.0,0.3
syn_n200_002_e0049,223.57069629493088,0.2125,0.7843170473863124,0.0,0.25987298220790606,0.5660477894832499,0.8595694,False,False,D<theta,15.0,0.85
syn_n200_002_e0050,233.89572507627594,0.04000000000000001,0.8580112541744781,0.0,0.21031478633784934,0.5207018424862773,0.896854,False,False,D<theta,3.0,0.8
syn_n200_002_e0051,240.1896279412867,0.02333333333333333,0.8551248448812611,0.0,0.20773748166775324,0.49631457027604997,0.9214435000000001,False,False,D<theta,2.0,0.7
syn_n200_002_e0052,245.8499912359307,0.175,0.8730940391903859,0.0,0.28868202427130096,0.4762643510399705,0.9441041,False,False,D<theta,15.0,0.7
syn_n200_002_e0053,251.39014860116893,0.02333333333333333,0.82152239078085,0.0,0.1939347693690401,0.45822134032773454,0.893514,False,False,D<theta,2.0,0.7
syn_n200_002_e0054,258.92053818351746,0.09333333333333334,0.7837037861845002,0.0,0.20867772921893965,0.4359812396195087,0.8601982,False,False,D<theta,7.0,0.8
syn_n200_002_e0055,269.9735090803117,0.049999999999999996,0.8207399784368005,0.0,0.21524610355156032,0.40756707536086884,0.9351005,False,False,D<theta,10.0,0.3
syn_n200_002_e0056,279.3877074450635,0.013333333333333334,0.9119156061438225,0.0,0.22063638305688021,0.38681617923301304,0.9402964,False,False,D<theta,1.0,0.8
syn_n200_002_e0057,288.7131621817622,0.03333333333333333,0.8342368777408606,0.0,0.21229235716024708,0.3689563294554176,0.9425753,False,False,D<theta,5.0,0.4
syn_n200_002_e0058,291.79657022792196,0.06666666666666667,0.8735786462865018,0.0,0.23850668681096157,0.3635797604884504,0.9474778,False,False,D<theta,10.0,0.4
syn_n200_002_e0059,295.18010648739215,0.45,0.8982475491837517,0.0,0.40326096904906455,0.3579590816591837,0.8970088,True,True,D>=theta,30.0,0.9
syn_n200_002_e0060,295.7680217645908,0.35,0.7899252121461693,0.0,0.3453921160475158,0.6960490188010722,0.9272737,False,False,D<theta,21.0,1.0
syn_n200_002_e0061,299.5876508163461,0.02,0.707130889958401,0.0,0.16504765759573667,0.6712112198940178,0.8836345,False,False,D<theta,2.0,0.6
syn_n200_002_e0062,301.21278571285575,0.024999999999999998,0.7704130811031255,0.0,0.18163051365364796,0.6610674834727814,0.8855564,False,False,D<theta,5.0,0.3
syn_n200_002_e0063,302.4815107988662,0.175,0.7786130193979549,0.0,0.24872040780651408,0.6533184781019705,0.8815082000000001,False,False,D<theta,15.0,0.7
syn_n200_002_e0064,305.7598940920332,0.016666666666666666,0.9437083121761802,0.0,0.22718489879922002,0.6339647566025095,0.9300930000000001,False,False,D<theta,2.0,0.5
syn_n200_002_e0065,308.90750720034254,0.2,0.792684045892875,0.0,0.25998934875813984,0.6162574758756449,0.8719471,False,False,D<theta,15.0,0.8
syn_n200_002_e0066,309.37451862604735,0.175,0.6840258246135715,0.0,0.23019953389297526,0.613700745109896,0.8904982,False,False,D<theta,15.0,0.7
syn_n200_002_e0067,311.41350180675545,0.22666666666666668,0.7434982404455385,0.0,0.25726642698110463,0.6027454362350326,0.8598250000000001,False,False,D<theta,17.0,0.8
syn_n200_002_e0068,312.77339916628256,0.02333333333333333,0.7938932524933506,0.0,0.19204701158607687,0.5956228641493111,0.9139004000000001,False,False,D<theta,2.0,0.7
syn_n200_002_e0069,324.9246905292855,0.2,0.9733534807383875,0.0,0.31060826669326946,0.5380340845127805,0.904671,False,False,D<theta,15.0,0.8
syn_n200_002_e0070,325.31396972179556,0.011666666666666665,0.6784293868195523,0.0,0.16285700427773195,0.5363571002532356,0.9282739,False,False,D<theta,1.0,0.7
syn_n200_002_e0071,325.8109698434893,0.02333333333333333,0.6906014999452437,0.0,0.16407018326148132,0.5342302452524381,0.890152,False,False,D<theta,2.0,0.7
syn_n200_002_e0072,331.84649527459067,0.2,0.7998113648650735,0.0,0.2757275399341301,0.509628496850393,0.9192363,False,False,D<theta,15.0,0.8
syn_n200_002_e0073,331.93757799033386,0.51,0.9444312123996101,0.0,0.42931008758009154,0.5092740240244771,0.8741667,False,False,D<theta,34.0,0.9
syn_n200_002_e0074,339.95957595763764,0.175,0.8317489515214437,0.0,0.2537954182885716,0.479879564853926,0.8590502,False,False,D<theta,15.0,0.7
syn_n200_002_e0075,344.76851994496894,1.0,0.6858214514891872,0.0,0.604337154818336,0.4638813412072259,0.9000407,True,True,D>=theta,120.0,1.0
syn_n200_002_e0076,368.3950542129549,0.034999999999999996,0.8667106661876904,0.0,0.20215340229129783,0.5657180500891105,0.863248,False,False,D<theta,3.0,0.7
syn_n200_002_e0077,369.2143365527992,0.6966666666666665,0.7707146840206422,0.0,0.5112391399181387,0.5618618600914524,0.9449682,False,False,D<theta,44.0,0.95
syn_n200_002_e0078,371.71259195525516,0.09999999999999999,0.9004213900788237,0.0,0.2583172362610592,0.5503914635704074,0.9389757000000001,False,False,D<theta,10.0,0.6
syn_n200_002_e0079,373.5721643683861,0.175,0.92441158916987,0.0,0.2725720427797642,0.5421282494863102,0.8555228,False,False,D<theta,15.0,0.7
syn_n200_002_e0080,387.9838695506264,0.02333333333333333,0.8451892551459417,0.0,0.198586347428695,0.48533671977009374,0.8906656000000001,False,False,D<theta,2.0,0.7
syn_n200_002_e0081,392.277615690185,0.04000000000000001,0.8295970357701203,0.0,0.20377247593840123,0.47065737223174664,0.8961,False,False,D<theta,3.0,0.8
