event_id,timestamp,affected_type,affected_id,true_delay,true_probability,severity_class,message
syn_n200_004_e0000,1.2604794925897345,edge,"(43, 84)",3.286930631934923,0.5587566006394246,mild,"slight delay at the crosswalk, nothing serious"
syn_n200_004_e0001,1.8833067391910596,edge,"(132, 182)",2.561082506330104,0.7063686741480922,mild,"minor congestion, moving slowly but flowing"
syn_n200_004_e0002,13.066001229600275,edge,"(150, 52)",17.8387010637213,0.9582505377232726,medium,"construction work narrowing the lanes, slow but moving"
syn_n200_004_e0003,21.309700054711218,edge,"(112, 31)",8.9342968294626,0.43863655645844757,medium,"construction work narrowing the lanes, slow but moving"
syn_n200_004_e0004,21.553400669372884,edge,"(5, 198)",4.875986508962171,0.7085535518355596,mild,"slight delay at the crosswalk, nothing serious"
syn_n200_004_e0005,24.80194134097692,edge,"(176, 152)",1.5518547482541099,0.6237212522263808,mild,"slow traffic at the junction, about 2 minutes late"
syn_n200_004_e0006,28.02958579357222,edge,"(78, 83)",6.277335027540951,0.663525052556447,medium,double-parked van blocking half the lane
syn_n200_004_e0007,28.621978613310013,edge,"(174, 197)",41.33657117519844,0.8254444950984902,severe,"major accident, police closed all lanes"
syn_n200_004_e0008,36.04995096878602,edge,"(22, 146)",11.430043010070804,0.8732806387463203,medium,"heavier than usual traffic on this stretch, expect ~11 min delay"
syn_n200_004_e0009,38.52239513870062,edge,"(67, 194)",2.4395766272479,0.28721681177024955,mild,"minor congestion, moving slowly but flowing"
syn_n200_004_e0010,59.45402461192593,edge,"(32, 14)",13.633309640564551,1.0,medium,"school zone congestion, queues forming"
syn_n200_004_e0011,61.07283100608734,edge,"(98, 199)",0.5350259042556572,0.7744169869407784,mild,"minor congestion, moving slowly but flowing"
syn_n200_004_e0012,70.5527737934586,edge,"(53, 148)",10.279768736337836,0.4954061483264859,medium,"school zone congestion, queues forming"
syn_n200_004_e0013,78.67105009922022,edge,"(54, 70)",5.978147470895977,0.979429413308703,medium,double-parked van blocking half the lane
