event_id,timestamp,affected_type,affected_id,true_delay,true_probability,severity_class,message
syn_n200_002_e0000,1.236859075743606,edge,"(139, 112)",8.374402282680899,0.6751776645461639,medium,"school zone congestion, queues forming"
syn_n200_002_e0001,6.122631321097085,edge,"(92, 2)",2.363800039027443,0.38484501035767055,mild,"minor congestion, moving slowly but flowing"
syn_n200_002_e0002,6.811871253258062,edge,"(81, 15)",4.695677061020455,0.5844244612208113,mild,stuck behind a garbage truck for a minute or two
syn_n200_002_e0003,15.3742978479454,edge,"(53, 48)",2.7435816951391625,0.4414312597069742,mild,stuck behind a garbage truck for a minute or two
syn_n200_002_e0004,18.535169192206062,edge,"(58, 108)",0.6624243747640535,0.24250620400576145,mild,"slight delay at the crosswalk, nothing serious"
syn_n200_002_e0005,26.30319292184666,edge,"(186, 138)",2.636925045555569,0.7780204254460981,mild,"slow traffic at the junction, about 3 minutes late"
syn_n200_002_e0006,27.0894262422555,edge,"(67, 8)",2.219382619735117,0.4096044839431496,mild,"minor congestion, moving slowly but flowing"
syn_n200_002_e0007,27.466335753964977,edge,"(147, 126)",26.15977516384446,0.9238094494420614,severe,"major accident, police closed all lanes"
syn_n200_002_e0008,29.59183149595045,edge,"(7, 165)",1.36983138011399,0.9027400386517778,mild,"slow traffic at the junction, about 1 minutes late"
syn_n200_002_e0009,34.11201035314711,edge,"(112, 154)",8.211321176231944,0.8082670679665522,medium,double-parked van blocking half the lane
syn_n200_002_e0010,35.8697824620106,edge,"(35, 115)",2.531068488962463,0.5780593554082782,mild,"slight delay at the crosswalk, nothing serious"
syn_n200_002_e0011,37.18140826955354,edge,"(4, 43)",9.22200248828548,0.5006404408897641,medium,double-parked van blocking half the lane
syn_n200_002_e0012,37.96369380007661,edge,"(137, 127)",5.11081838436646,0.5892914216021438,medium,"school zone congestion, queues forming"
syn_n200_002_e0013,38.52750989468055,edge,"(35, 124)",29.674124133140584,1.0,severe,"huge protest on Main Street, traffic at a standstill for 30 minutes"
syn_n200_002_e0014,46.141610866416585,edge,"(59, 46)",4.008157779202294,0.5969240968755462,mild,"slight delay at the crosswalk, nothing serious"
syn_n200_002_e0015,47.688724858905886,edge,"(160, 29)",8.34534345424838,0.3492027324256422,medium,double-parked van blocking half the lane
syn_n200_002_e0016,48.928569883964016,edge,"(82, 162)",14.851946258079444,0.8044284071361498,medium,"heavier than usual traffic on this stretch, expect ~15 min delay"
syn_n200_002_e0017,72.55520544540443,edge,"(195, 10)",4.13058403997282,0.39986281978773053,mild,"slight delay at the crosswalk, nothing serious"
syn_n200_002_e0018,76.55604041651905,edge,"(5, 82)",7.613136808965013,0.5396867224346101,medium,"construction work narrowing the lanes, slow but moving"
syn_n200_002_e0019,82.01308431931642,edge,"(1, 189)",4.195958274244271,0.5839427334639075,mild,"minor congestion, moving slowly but flowing"
syn_n200_002_e0020,85.90826091511447,edge,"(197, 114)",54.60208493612066,0.9209775531445294,severe,"road completely blocked by a landslide, rerouting required"
syn_n200_002_e0021,88.08939135293701,edge,"(39, 141)",3.8539199978569303,0.4758300212531369,mild,"slow traffic at the junction, about 4 minutes late"
syn_n200_002_e0022,95.99444696064305,edge,"(184, 79)",1.8273900776914573,0.5320400047979896,mild,"slight delay at the crosswalk, nothing serious"
syn_n200_002_e0023,96.24388284426446,edge,"(160, 8)",0.5027672213927907,0.6143942367311799,mild,"slight delay at the crosswalk, nothing serious"
syn_n200_002_e0024,106.36995090343311,edge,"(117, 108)",8.442794912842096,1.0,medium,double-parked van blocking half the lane
syn_n200_002_e0025,116.746385132971,edge,"(185, 113)",9.431654485776317,0.2914494192142796,medium,"construction work narrowing the lanes, slow but moving"
syn_n200_002_e0026,120.16728364509882,edge,"(54, 199)",2.790201022785472,0.5842726108015939,mild,"slight delay at the crosswalk, nothing serious"
syn_n200_002_e0027,123.72668162782816,edge,"(184, 69)",30.39865204980761,1.0,severe,"huge protest on Main Street, traffic at a standstill for 30 minutes"
syn_n200_002_e0028,124.48342431114838,edge,"(170, 55)",3.787787286189565,0.6850353775765682,mild,stuck behind a garbage truck for a minute or two
syn_n200_002_e0029,126.59508499177619,edge,"(188, 120)",1.7582184855222387,0.6824888401224415,mild,stuck behind a garbage truck for a minute or two
syn_n200_002_e0030,130.96798945522036,edge,"(86, 125)",72.81664626917731,1.0,severe,"major accident, police closed all lanes"
syn_n200_002_e0031,133.08355630461622,edge,"(41, 100)",6.898871899501189,0.6967486348205602,medium,"heavier than usual traffic on this stretch, expect ~7 min delay"
syn_n200_002_e0032,139.0508455459412,edge,"(145, 34)",7.955151062550616,0.6195277478698743,medium,double-parked van blocking half the lane
syn_n200_002_e0033,141.83993467152573,edge,"(115, 83)",5.03964595676748,0.514231078315962,medium,"school zone congestion, queues forming"
syn_n200_002_e0034,146.61153044994663,edge,"(34, 130)",3.1794207719927057,0.36276727991501173,mild,"slow traffic at the junction, about 3 minutes late"
syn_n200_002_e0035,154.18246776500206,edge,"(81, 11)",15.868475480136174,0.5745728377060757,medium,"school zone congestion, queues forming"
syn_n200_002_e0036,172.0573761298267,edge,"(76, 14)",1.0238192338047765,0.716946547813506,mild,"slight delay at the crosswalk, nothing serious"
syn_n200_002_e0037,180.03122832961347,edge,"(196, 139)",7.5777814380757125,0.8023641649074631,medium,"construction work narrowing the lanes, slow but moving"
syn_n200_002_e0038,183.17359152735497,edge,"(200, 105)",4.87418034688265,0.23252988986546635,mild,"minor congestion, moving slowly but flowing"
