event_id,timestamp,U,S,R,D,theta,confidence,trigger,solver_called,reason,severity_minutes,delay_probability
sol_r101_e0000,3.7301443481115104,0.024999999999999998,0.7121977766458714,0.0,0.17373574230754824,0.6755129649822192,0.911762,False,False,D<theta,5.0,0.3
sol_r101_e0001,5.494126407831734,0.9,0.5740348950869553,0.0,0.5542985699357589,0.6644016558220578,0.9339350000000001,True,True,safety_U,61.0,0.9
sol_r101_e0002,8.894871686923853,0.02333333333333333,0.9219391912592539,0.0,0.21646749989522684,0.6776206212622454,0.8939343000000001,False,False,D<theta,2.0,0.7
sol_r101_e0003,9.167074620695681,1.0,0.8676188392175537,0.0,0.6156737501136339,0.6758781870859341,0.8587944000000001,True,True,safety_U,120.0,1.0
sol_r101_e0004,12.293458390388194,0.041666666666666664,0.8512926164430803,0.0,0.20918966240566653,0.6793840870633455,0.8952872000000001,False,False,D<theta,5.0,0.5
sol_r101_e0005,16.13684451820915,0.013333333333333334,0.757308561434202,0.0,0.18254996462117504,0.6553297909153101,0.9314068,False,False,D<theta,1.0,0.8
sol_r101_e0006,16.412225776261113,0.075,0.8360027360800667,0.0,0.22526474869196586,0.6536589407809636,0.9138504000000001,False,False,D<theta,15.0,0.3
sol_r101_e0007,24.727305063183167,0.04000000000000001,0.686335090704849,0.0,0.18043309898864773,0.6063253172669179,0.9417974,False,False,D<theta,3.0,0.8
sol_r101_e0008,24.92289558915398,0.011666666666666665,0.921093083732544,0.0,0.21268520689380238,0.6052814414639989,0.9008016,False,False,D<theta,1.0,0.7
sol_r101_e0009,29.469252917265354,0.049999999999999996,0.8324688375763509,0.0,0.21988421775594857,0.581860569167328,0.9432346,False,False,D<theta,10.0,0.3
sol_r101_e0010,30.712732693895152,0.45,0.7978250596385923,0.0,0.39398442231490494,0.5757280112038852,0.9282097,False,False,D<theta,30.0,0.9
sol_r101_e0011,32.35105428907248,0.08333333333333333,0.8194483859628056,0.0,0.2236223952113433,0.5678208590540721,0.9070844,False,False,D<theta,10.0,0.5
sol_r101_e0012,33.298773267537584,0.024999999999999998,0.9409386035775192,0.0,0.22796297317996447,0.5633347484958121,0.9201901,False,False,D<theta,5.0,0.3
sol_r101_e0013,33.896251826100645,0.06666666666666667,0.8098923395385937,0.0,0.2077845747348243,0.5605391327034444,0.8811659000000001,False,False,D<theta,10.0,0.4
sol_r101_e0014,34.157892398378515,0.041666666666666664,0.9032691364923329,0.0,0.2330755594330973,0.5593227765796074,0.9449624,False,False,D<theta,5.0,0.5
sol_r101_e0015,35.140153597145876,1.0,0.7983418669906944,0.0,0.6305961957370853,0.554798651051186,0.9013855000000001,True,True,D>=theta,77.0,1.0
