event_id,timestamp,affected_type,affected_id,true_delay,true_probability,severity_class,message
svrp_002_e0000,0.8133542670320004,edge,"(97, 24)",3.190230861860292,0.21645893727985718,mild,"slight delay at the crosswalk, nothing serious"
svrp_002_e0001,5.942348042704495,edge,"(69, 90)",1.4817435834686987,0.36373194438588213,mild,"minor congestion, moving slowly but flowing"
svrp_002_e0002,10.847553358690067,edge,"(20, 83)",4.473470273078547,0.2905117667332222,mild,stuck behind a garbage truck for a minute or two
svrp_002_e0003,58.19113374172442,edge,"(67, 14)",4.297381889246173,0.7631438626726045,mild,stuck behind a garbage truck for a minute or two
svrp_002_e0004,67.36258456556033,edge,"(51, 60)",5.634169031115557,0.6548359013427464,medium,"school zone congestion, queues forming"
svrp_002_e0005,100.85662379914864,edge,"(1, 78)",8.763567530683789,0.5523422463530201,medium,"heavier than usual traffic on this stretch, expect ~9 min delay"
svrp_002_e0006,115.5497671891454,edge,"(38, 84)",12.963376968687143,0.5539893109444767,medium,double-parked van blocking half the lane
svrp_002_e0007,121.66166629344184,edge,"(66, 98)",4.096584922871642,0.6789194324876374,mild,"slow traffic at the junction, about 4 minutes late"
svrp_002_e0008,148.2880813397395,edge,"(73, 72)",4.372720926955308,0.7107077730431004,mild,"slow traffic at the junction, about 4 minutes late"
svrp_002_e0009,152.7651552638433,edge,"(65, 67)",5.75682585176871,0.6218183891562324,medium,double-parked van blocking half the lane
svrp_002_e0010,230.28138533083938,edge,"(9, 57)",5.5461378406735395,0.470564243345433,medium,"school zone congestion, queues forming"
svrp_002_e0011,240.9146947653237,edge,"(6, 84)",5.027340268404364,0.7311592526705089,medium,double-parked van blocking half the lane
svrp_002_e0012,268.44240076608065,edge,"(26, 73)",3.293319235373139,0.5912998740133978,mild,"slight delay at the crosswalk, nothing serious"
svrp_002_e0013,272.2092692482255,edge,"(31, 10)",2.427410027439584,0.5060807482524778,mild,"minor congestion, moving slowly but flowing"
svrp_002_e0014,300.3353466011372,edge,"(16, 69)",7.875603511299533,0.7894358516939924,medium,"school zone congestion, queues forming"
svrp_002_e0015,300.4510150394582,edge,"(70, 3)",4.76035118078805,0.5328820866674964,mild,"minor congestion, moving slowly but flowing"
svrp_002_e0016,307.3970541215431,edge,"(35, 30)",11.175272262628004,0.657729270578929,medium,"heavier than usual traffic on this stretch, expect ~11 min delay"
svrp_002_e0017,308.3274875573313,edge,"(95, 36)",2.910383241748859,0.5776690917193209,mild,"slight delay at the crosswalk, nothing serious"
svrp_002_e0018,316.4725080941324,edge,"(47, 37)",4.257312829287967,0.7137494883050576,mild,stuck behind a garbage truck for a minute or two
svrp_002_e0019,344.5102457047668,edge,"(33, 35)",8.528937549407491,0.4075007082527511,medium,double-parked van blocking half the lane
svrp_002_e0020,353.5523210502408,edge,"(82, 62)",6.071586436416218,0.802346788037983,medium,"construction work narrowing the lanes, slow but moving"
svrp_002_e0021,402.0108705204785,edge,"(50, 51)",2.6299243942985107,0.49594264408800504,mild,"slow traffic at the junction, about 3 minutes late"
svrp_002_e0022,414.752934676793,edge,"(45, 100)",7.282679328959203,0.891389410096611,medium,"school zone congestion, queues forming"
svrp_002_e0023,428.1746928794432,edge,"(37, 77)",2.731352805791411,0.49098407414007383,mild,"slight delay at the crosswalk, nothing serious"
svrp_002_e0024,429.96719752894865,edge,"(66, 1)",4.954972086731703,0.41122333312615367,mild,"minor congestion, moving slowly but flowing"
svrp_002_e0025,431.8849167718841,edge,"(69, 57)",2.9951598008361286,0.5717575083495452,mild,stuck behind a garbage truck for a minute or two
svrp_002_e0026,438.6141597558982,edge,"(60, 88)",9.998031872326488,0.4812439715261253,medium,"school zone congestion, queues forming"
svrp_002_e0027,445.91971374463685,edge,"(74, 86)",7.5215364298395,0.4373778092441196,medium,double-parked van blocking half the lane
svrp_002_e0028,452.00213099338316,edge,"(100, 58)",10.774895507096765,0.9103180589661519,medium,"construction work narrowing the lanes, slow but moving"
svrp_002_e0029,453.95031019083666,edge,"(57, 60)",41.68220770767499,0.8794545480684766,severe,"road completely blocked by a landslide, rerouting required"
svrp_002_e0030,453.9667083991377,edge,"(41, 42)",2.87623367573683,0.6445293961404036,mild,"slow traffic at the junction, about 3 minutes late"
svrp_002_e0031,457.822980988848,edge,"(55, 25)",2.6416078470476743,0.7755805487187529,mild,"slow traffic at the junction, about 3 minutes late"
svrp_002_e0032,477.68628217137706,edge,"(59, 2)",7.112765310769477,0.6213125227892974,medium,double-parked van blocking half the lane
svrp_002_e0033,497.6869270657862,edge,"(18, 80)",119.96234008810279,1.0,severe,"fire trucks blocking the whole intersection, no way through"
svrp_002_e0034,501.7014936492885,edge,"(30, 53)",2.2281942933493326,0.33039990620773174,mild,"slow traffic at the junction, about 2 minutes late"
svrp_002_e0035,562.1961721674983,edge,"(55, 84)",4.450670699735721,0.6517118863068759,mild,"slight delay at the crosswalk, nothing serious"
svrp_002_e0036,567.2515622387649,edge,"(6, 7)",4.424413558050943,0.5080678422955249,mild,"slight delay at the crosswalk, nothing serious"
svrp_002_e0037,578.6853080868405,edge,"(79, 38)",2.488490965252183,0.38640106792642714,mild,stuck behind a garbage truck for a minute or two
svrp_002_e0038,585.3722268208927,edge,"(16, 66)",1.1033867411998317,0.7127108245919733,mild,"minor congestion, moving slowly but flowing"
svrp_002_e0039,587.398178454394,edge,"(14, 83)",3.7130337808463514,0.7408181002999896,mild,"slow traffic at the junction, about 4 minutes late"
