event_id,trigger,solver_called,runtime
svrp_008_e0000,True,True,30.00124119222164
svrp_008_e0001,True,True,30.0007506608963
svrp_008_e0002,True,True,30.026246706023812
svrp_008_e0003,True,True,30.00155212311074
svrp_008_e0004,True,True,30.000582459848374
svrp_008_e0005,True,True,30.001649321988225
svrp_008_e0006,True,True,30.000347142573446
svrp_008_e0007,True,True,30.000717477872968
svrp_008_e0008,True,True,30.007354431785643
svrp_008_e0009,True,True,30.00284195272252
svrp_008_e0010,True,True,30.001116493716836
svrp_008_e0011,True,True,30.000692307017744
svrp_008_e0012,True,True,30.040103883016855
svrp_008_e0013,True,True,30.038064187392592
svrp_008_e0014,True,True,30.000585860107094
svrp_008_e0015,True,True,30.00123742269352
svrp_008_e0016,True,True,30.001026706770062
svrp_008_e0017,True,True,30.000793525017798
svrp_008_e0018,True,True,29.999860481824726
svrp_008_e0019,True,True,30.040103351231664
svrp_008_e0020,True,True,30.000801749993116
svrp_008_e0021,True,True,30.001005144789815
svrp_008_e0022,True,True,30.00080159632489
svrp_008_e0023,True,True,30.001076232176274
svrp_008_e0024,True,True,30.01399177312851
svrp_008_e0025,True,True,30.000297009013593
svrp_008_e0026,True,True,30.00080310786143
svrp_008_e0027,True,True,30.000595958903432
svrp_008_e0028,True,True,30.000572798773646
svrp_008_e0029,True,True,30.00055515486747
svrp_008_e0030,True,True,30.044882990885526
svrp_008_e0031,True,True,30.00143449800089
svrp_008_e0032,True,True,30.0007230960764
svrp_008_e0033,True,True,30.007669096346945
svrp_008_e0034,True,True,30.000943810213357
svrp_008_e0035,True,True,30.001124229747802
svrp_008_e0036,True,True,30.00152440974489
svrp_008_e0037,True,True,30.044116787146777
svrp_008_e0038,True,True,30.0036010639742
svrp_008_e0039,True,True,30.000303597655147
svrp_008_e0040,True,True,30.00070134922862
svrp_008_e0041,True,True,30.00034281425178
svrp_008_e0042,True,True,30.00062922295183
svrp_008_e0043,True,True,30.00430813524872
svrp_008_e0044,True,True,30.000441799871624
svrp_008_e0045,True,True,30.001137299928814
svrp_008_e0046,True,True,30.00143441092223
svrp_008_e0047,True,True,30.001179551240057
svrp_008_e0048,True,True,30.0006150752306
svrp_008_e0049,True,True,29.99993421137333
svrp_008_e0050,True,True,30.00119184376672
svrp_008_e0051,True,True,30.009394268970937
svrp_008_e0052,True,True,30.000724953133613
svrp_008_e0053,True,True,30.002211875282228
svrp_008_e0054,True,True,30.015179013833404
svrp_008_e0055,True,True,30.003049955237657
svrp_008_e0056,True,True,30.00149399181828
svrp_008_e0057,True,True,30.001021552365273
svrp_008_e0058,True,True,30.00078219594434
svrp_008_e0059,True,True,30.03234658483416
svrp_008_e0060,True,True,30.01981807826087
svrp_008_e0061,True,True,30.001300062984228
svrp_008_e0062,True,True,30.000505777075887
svrp_008_e0063,True,True,30.001264189835638
svrp_008_e0064,True,True,29.999998677987605
svrp_008_e0065,True,True,30.00090978620574
svrp_008_e0066,True,True,30.02482202509418
svrp_008_e0067,True,True,30.000219957903028
svrp_008_e0068,True,True,30.009243808686733
svrp_008_e0069,True,True,30.00209098495543
svrp_008_e0070,True,True,30.00112047791481
svrp_008_e0071,True,True,30.00128735601902
svrp_008_e0072,True,True,30.000304822809994
svrp_008_e0073,True,True,30.00099230092019
svrp_008_e0074,True,True,30.000792160630226
svrp_008_e0075,True,True,30.00106370775029
svrp_008_e0076,True,True,30.001358170993626
svrp_008_e0077,True,True,30.000312326010317
svrp_008_e0078,True,True,30.001326659694314
svrp_008_e0079,True,True,30.00119040813297
svrp_008_e0080,True,True,30.000906589906663
svrp_008_e0081,True,True,30.00418102974072
svrp_008_e0082,True,True,30.041101609822363
svrp_008_e0083,True,True,30.001367614604533
svrp_008_e0084,True,True,30.000854107085615
svrp_008_e0085,True,True,30.000724638346583
svrp_008_e0086,True,True,30.036155118141323
svrp_008_e0087,True,True,30.004528814926744
svrp_008_e0088,True,True,30.000399397686124
svrp_008_e0089,True,True,30.000553170684725
svrp_008_e0090,True,True,30.001275974791497
svrp_008_e0091,True,True,29.99993671802804
svrp_008_e0092,True,True,30.000885119196028
svrp_008_e0093,True,True,30.00110446801409
svrp_008_e0094,True,True,30.035372166894376
svrp_008_e0095,True,True,30.000080342870206
svrp_008_e0096,True,True,30.00081604393199
svrp_008_e0097,True,True,30.00022971164435
svrp_008_e0098,True,True,30.00037975795567
svrp_008_e0099,True,True,30.000757662113756
