event_id,trigger,solver_called,runtime
sol_r101_e0000,True,True,30.000726010184735
sol_r101_e0001,True,True,30.000052145682275
sol_r101_e0002,True,True,30.038805895019323
sol_r101_e0003,True,True,30.015579245984554
sol_r101_e0004,True,True,30.03599054273218
sol_r101_e0005,True,True,30.03398077795282
sol_r101_e0006,True,True,30.000518115237355
sol_r101_e0007,True,True,30.001072851009667
sol_r101_e0008,True,True,30.000243003945798
sol_r101_e0009,True,True,30.000995479989797
sol_r101_e0010,True,True,30.000598567072302
sol_r101_e0011,True,True,30.000811465084553
sol_r101_e0012,True,True,29.99974923208356
sol_r101_e0013,True,True,30.00116186728701
sol_r101_e0014,True,True,30.00089171389118
sol_r101_e0015,True,True,30.00050144828856
sol_r101_e0016,True,True,29.999947887379676
sol_r101_e0017,True,True,30.00063441088423
sol_r101_e0018,True,True,30.000485576223582
sol_r101_e0019,True,True,30.000420241151005
sol_r101_e0020,True,True,30.001184677239507
sol_r101_e0021,True,True,30.001096192747355
sol_r101_e0022,True,True,30.00096568185836
sol_r101_e0023,True,True,30.000213497318327
sol_r101_e0024,True,True,30.00056966394186
sol_r101_e0025,True,True,30.060572741087526
sol_r101_e0026,True,True,30.000608644913882
sol_r101_e0027,True,True,29.999715643003583
sol_r101_e0028,True,True,30.000558202620596
sol_r101_e0029,True,True,30.00107299303636
sol_r101_e0030,True,True,30.000693392008543
sol_r101_e0031,True,True,30.00127783184871
sol_r101_e0032,True,True,30.000426459126174
sol_r101_e0033,True,True,30.00044756103307
sol_r101_e0034,True,True,30.001833064015955
sol_r101_e0035,True,True,30.019536711275578
sol_r101_e0036,True,True,30.00102993287146
sol_r101_e0037,True,True,29.999972868245095
sol_r101_e0038,True,True,30.001697869971395
sol_r101_e0039,True,True,30.056077563669533
sol_r101_e0040,True,True,29.999877898022532
sol_r101_e0041,True,True,30.045182386413217
sol_r101_e0042,True,True,30.00025755399838
sol_r101_e0043,True,True,30.005573711823672
sol_r101_e0044,True,True,30.000238353852183
sol_r101_e0045,True,True,30.047312558162957
sol_r101_e0046,True,True,30.000500928144902
sol_r101_e0047,True,True,30.000248211435974
sol_r101_e0048,True,True,30.000911574810743
sol_r101_e0049,True,True,30.00047926325351
sol_r101_e0050,True,True,30.01564130699262
sol_r101_e0051,True,True,30.000602575950325
sol_r101_e0052,True,True,30.002564241643995
sol_r101_e0053,True,True,30.0009995829314
sol_r101_e0054,True,True,30.00043819192797
sol_r101_e0055,True,True,30.000848164781928
sol_r101_e0056,True,True,30.000062521081418
sol_r101_e0057,True,True,30.013176018372178
sol_r101_e0058,True,True,30.000461214222014
sol_r101_e0059,True,True,30.000741677824408
sol_r101_e0060,True,True,30.00075281970203
sol_r101_e0061,True,True,30.014979631640017
sol_r101_e0062,True,True,30.000653450842947
sol_r101_e0063,True,True,30.000454612076283
sol_r101_e0064,True,True,30.000457703135908
sol_r101_e0065,True,True,29.999785996042192
sol_r101_e0066,True,True,30.079217792022973
sol_r101_e0067,True,True,30.00108216330409
sol_r101_e0068,True,True,29.99996962537989
sol_r101_e0069,True,True,30.001354691106826
sol_r101_e0070,True,True,30.038221781607717
sol_r101_e0071,True,True,30.000276283361018
sol_r101_e0072,True,True,30.001204822212458
sol_r101_e0073,True,True,30.000484340358526
sol_r101_e0074,True,True,30.00030484702438
sol_r101_e0075,True,True,30.00008737714961
sol_r101_e0076,True,True,30.001548515167087
sol_r101_e0077,True,True,30.0003850790672
sol_r101_e0078,True,True,30.035147765651345
sol_r101_e0079,True,True,30.00050695706159
sol_r101_e0080,True,True,30.00033060926944
sol_r101_e0081,True,True,30.06058889068663
sol_r101_e0082,True,True,30.00035080127418
sol_r101_e0083,True,True,30.000398152973503
sol_r101_e0084,True,True,30.000443885102868
sol_r101_e0085,True,True,30.04449126496911
sol_r101_e0086,True,True,30.013246078044176
sol_r101_e0087,True,True,30.001385035924613
sol_r101_e0088,True,True,30.029126117937267
sol_r101_e0089,True,True,30.00139908399433
sol_r101_e0090,True,True,30.000461915973574
sol_r101_e0091,True,True,30.00043720426038
sol_r101_e0092,True,True,30.0442988271825
sol_r101_e0093,True,True,30.001742941327393
sol_r101_e0094,True,True,30.00021564727649
sol_r101_e0095,True,True,30.000110598281026
sol_r101_e0096,True,True,30.000282967928797
sol_r101_e0097,True,True,30.001915695145726
sol_r101_e0098,True,True,30.000026346649975
sol_r101_e0099,True,True,30.000658215023577
