event_id,trigger,solver_called,runtime
syn_n100_000_e0000,True,True,30.02290522819385
syn_n100_000_e0001,True,True,30.000054797157645
syn_n100_000_e0002,True,True,30.00007993169129
syn_n100_000_e0003,True,True,29.999688405077904
syn_n100_000_e0004,True,True,30.016580511350185
syn_n100_000_e0005,True,True,30.000115029979497
syn_n100_000_e0006,True,True,30.000497137196362
syn_n100_000_e0007,True,True,30.000504109077156
syn_n100_000_e0008,True,True,30.00059337867424
syn_n100_000_e0009,True,True,29.99970772396773
syn_n100_000_e0010,True,True,30.000220130663365
syn_n100_000_e0011,True,True,29.999891489278525
syn_n100_000_e0012,True,True,30.000290954019874
syn_n100_000_e0013,True,True,30.000781368929893
syn_n100_000_e0014,True,True,29.999634718056768
syn_n100_000_e0015,True,True,30.000530367251486
syn_n100_000_e0016,True,True,30.000097553245723
syn_n100_000_e0017,True,True,30.00009888364002
syn_n100_000_e0018,True,True,30.001197695266455
syn_n100_000_e0019,True,True,29.999956334009767
syn_n100_000_e0020,True,True,29.999742270912975
syn_n100_000_e0021,True,True,30.000314853154123
syn_n100_000_e0022,True,True,30.006240802817047
syn_n100_000_e0023,True,True,30.000961696263403
syn_n100_000_e0024,True,True,30.000655830837786
syn_n100_000_e0025,True,True,30.000724222976714
syn_n100_000_e0026,True,True,30.03845284320414
syn_n100_000_e0027,True,True,30.013197904918343
syn_n100_000_e0028,True,True,30.000537930987775
syn_n100_000_e0029,True,True,30.0009091431275
syn_n100_000_e0030,True,True,30.00380066689104
syn_n100_000_e0031,True,True,30.00012653786689
syn_n100_000_e0032,True,True,30.000019773840904
syn_n100_000_e0033,True,True,30.000824559945613
syn_n100_000_e0034,True,True,30.000641881022602
syn_n100_000_e0035,True,True,30.00028634024784
syn_n100_000_e0036,True,True,30.005114291328937
syn_n100_000_e0037,True,True,30.000631116796285
syn_n100_000_e0038,True,True,30.00040749972686
syn_n100_000_e0039,True,True,30.000607972964644
syn_n100_000_e0040,True,True,30.041390637867153
syn_n100_000_e0041,True,True,30.00017669517547
syn_n100_000_e0042,True,True,30.000226587988436
syn_n100_000_e0043,True,True,30.00042535783723
syn_n100_000_e0044,True,True,30.00098767178133
syn_n100_000_e0045,True,True,30.000086326152086
syn_n100_000_e0046,True,True,30.00070235412568
syn_n100_000_e0047,True,True,30.001116789877415
syn_n100_000_e0048,True,True,30.03359228465706
syn_n100_000_e0049,True,True,30.000175952911377
