event_id,timestamp,U,S,R,D,theta,confidence,trigger,solver_called,reason,severity_minutes,delay_probability
svrp_014_e0000,34.82001554803883,0.45,0.6829258573863011,0.0,0.3566854322224274,0.5169195626541743,0.901332,False,False,D<theta,30.0,0.9
svrp_014_e0001,43.88206838349394,0.049999999999999996,0.7506162667468462,0.0,0.18087106633000236,0.48299489815883423,0.8505413000000001,False,False,D<theta,10.0,0.3
svrp_014_e0002,66.38461049525488,0.175,0.7034680574085422,0.0,0.24591307656688655,0.41624763025606937,0.9337277,False,False,D<theta,15.0,0.7
svrp_014_e0003,85.25489792158245,0.175,0.842025896015315,0.0,0.27400780404776864,0.3752640756313032,0.9194693,False,False,D<theta,15.0,0.7
svrp_014_e0004,85.39453427817647,0.45,0.6826274354710593,0.0,0.3369731522575556,0.3750019789268416,0.8516803000000001,False,False,D<theta,30.0,0.9
svrp_014_e0005,88.11904870031042,0.034999999999999996,0.8608988432847171,0.0,0.2178532527126397,0.3699964131909257,0.9360985000000001,False,False,D<theta,3.0,0.7
svrp_014_e0006,109.61294502444824,0.08333333333333333,0.7136137839375217,0.0,0.19579919612307853,0.33692567188970723,0.8897128,False,False,D<theta,10.0,0.5
svrp_014_e0007,117.38521229602918,0.05333333333333334,0.7953239003470828,0.0,0.20049604171930852,0.32735996496976677,0.889127,False,False,D<theta,4.0,0.8
svrp_014_e0008,117.46721031031413,0.09333333333333334,0.8400646650712837,0.0,0.22469671240088915,0.32726487300920437,0.8753866,False,False,D<theta,7.0,0.8
svrp_014_e0009,118.09398814273766,0.175,0.612706020281881,0.0,0.21479367236218175,0.3265418584616567,0.892458,False,False,D<theta,15.0,0.7
svrp_014_e0010,123.61748820991282,0.024999999999999998,0.8315589996724084,0.0,0.18788763931508007,0.3204557786355231,0.8525244000000001,False,False,D<theta,5.0,0.3
svrp_014_e0011,145.91495044181903,0.08333333333333333,0.8373397648215903,0.0,0.22956802837233137,0.3004268275509335,0.9146078,False,False,D<theta,10.0,0.5
svrp_014_e0012,162.92666771169496,0.024999999999999998,0.8537900278020646,0.0,0.2023552657965301,0.2890697131499711,0.8955853,False,False,D<theta,5.0,0.3
svrp_014_e0013,165.71978481208913,0.06666666666666667,0.9045057970077028,0.0,0.2227914471895495,0.28746663526180316,0.8586743,False,False,D<theta,10.0,0.4
svrp_014_e0014,211.72825578571536,0.1875,0.7775329967374716,0.0,0.2725718062890684,0.2687899799426865,0.9459922000000001,True,True,D>=theta,15.0,0.75
svrp_014_e0015,219.20599557697176,0.175,0.8115829011649152,0.0,0.2597503224803905,0.6522530973461873,0.8944702,False,False,D<theta,15.0,0.7
svrp_014_e0016,225.90538949128717,0.12,0.8049010437375332,0.0,0.23042748185589795,0.613795020011089,0.8821026000000001,False,False,D<theta,9.0,0.8
svrp_014_e0017,249.46307669473694,0.024999999999999998,0.7795908320804015,0.0,0.17826992357515462,0.5055007305995343,0.8595559,False,False,D<theta,5.0,0.3
