event_id,timestamp,affected_type,affected_id,true_delay,true_probability,severity_class,message
sol_r110_e0000,3.9987562128139444,edge,"(83, 75)",74.33911439523514,0.6611488091615472,severe,"fire trucks blocking the whole intersection, no way through"
sol_r110_e0001,4.342523115023721,edge,"(60, 95)",2.5328599404740677,0.613998515795144,mild,"minor congestion, moving slowly but flowing"
sol_r110_e0002,7.424854867002008,edge,"(68, 21)",3.3324106679833903,0.6146994132735576,mild,stuck behind a garbage truck for a minute or two
sol_r110_e0003,10.831168745898372,edge,"(69, 7)",57.06674079541938,1.0,severe,"road completely blocked by a landslide, rerouting required"
sol_r110_e0004,12.185933951714624,edge,"(66, 58)",2.0515228132625043,0.46416212445474,mild,"slight delay at the crosswalk, nothing serious"
sol_r110_e0005,15.317505275687232,edge,"(51, 70)",3.311911964597459,0.29567287957733124,mild,"slow traffic at the junction, about 3 minutes late"
sol_r110_e0006,15.510159451698112,edge,"(69, 59)",1.038734964207599,0.18373491027584374,mild,"minor congestion, moving slowly but flowing"
sol_r110_e0007,17.032970482188635,edge,"(18, 3)",0.9885877987591775,0.5602327214722793,mild,"slow traffic at the junction, about 1 minutes late"
sol_r110_e0008,20.20034578719794,edge,"(53, 91)",1.6849830104733683,0.7549396018378297,mild,"slow traffic at the junction, about 2 minutes late"
sol_r110_e0009,23.08066467776555,edge,"(36, 89)",1.971533050481764,0.5960369811662543,mild,"minor congestion, moving slowly but flowing"
sol_r110_e0010,25.522648964013918,edge,"(27, 28)",2.760528862854607,0.592953231763672,mild,"slight delay at the crosswalk, nothing serious"
sol_r110_e0011,27.330497465395933,edge,"(32, 60)",2.235731054347159,0.4996352331301239,mild,"minor congestion, moving slowly but flowing"
sol_r110_e0012,31.68161613255797,edge,"(80, 83)",3.099233896406561,0.5837096932992467,mild,"slight delay at the crosswalk, nothing serious"
sol_r110_e0013,34.998443704295696,edge,"(47, 61)",1.4914332334961977,0.4094294467576439,mild,"minor congestion, moving slowly but flowing"
sol_r110_e0014,36.09961638092639,edge,"(83, 57)",3.564244963114064,0.5190614522689043,mild,"slight delay at the crosswalk, nothing serious"
sol_r110_e0015,44.83944223046124,edge,"(27, 6)",2.7236405481357493,0.6025485181940721,mild,"minor congestion, moving slowly but flowing"
sol_r110_e0016,47.77802129210963,edge,"(9, 100)",2.4940246817862897,0.2576260144396454,mild,"slow traffic at the junction, about 2 minutes late"
sol_r110_e0017,47.95503614763299,edge,"(77, 39)",1.009904981561935,0.21579833402403467,mild,"slight delay at the crosswalk, nothing serious"
sol_r110_e0018,48.77914405476172,edge,"(75, 73)",0.9628559454130162,0.8535920330104166,mild,stuck behind a garbage truck for a minute or two
