event_id,timestamp,U,S,R,D,theta,confidence,trigger,solver_called,reason,severity_minutes,delay_probability
svrp_012_e0000,16.69287486984313,0.45,0.5703931679392646,0.0,0.3268046964488976,0.6003226054178514,0.8890267000000001,False,False,D<theta,30.0,0.9
svrp_012_e0001,32.020741197910425,0.2,0.8203429734818056,0.0,0.26160117067065125,0.5283659082033335,0.8574677,False,False,D<theta,15.0,0.8
svrp_012_e0002,38.446713041562504,0.175,0.6488652089973761,0.0,0.2355893266268639,0.5027869115855175,0.9434279,False,False,D<theta,15.0,0.7
svrp_012_e0003,48.825821050628804,0.175,0.8313973681679209,0.0,0.27296632169026297,0.4663419520019618,0.9242151000000001,False,False,D<theta,15.0,0.7
svrp_012_e0004,60.64172276274044,0.024999999999999998,0.7276803396293486,0.0,0.17072120977354033,0.43120368704335693,0.8781048,False,False,D<theta,5.0,0.3
svrp_012_e0005,76.83672838717386,0.05,0.906363170599514,0.0,0.22566325446782085,0.39212353681446277,0.8969456,False,False,D<theta,4.0,0.75
svrp_012_e0006,85.79320151508287,0.06666666666666667,0.7367186398579282,0.0,0.1947814499124379,0.37425669664183336,0.8954934,False,False,D<theta,10.0,0.4
svrp_012_e0007,91.8663768301235,0.04000000000000001,0.7200966361423675,0.0,0.18193855464565487,0.3634374893202391,0.9095829,False,False,D<theta,3.0,0.8
svrp_012_e0008,92.15954566899767,0.05333333333333334,0.7063035012431498,0.0,0.180130206588862,0.36293973950246355,0.886282,False,False,D<theta,4.0,0.8
svrp_012_e0009,92.70122041196551,0.08333333333333333,0.8041078036216517,0.0,0.22043087091431934,0.3620258083655341,0.9082681,False,False,D<theta,10.0,0.5
svrp_012_e0010,113.62383796414616,0.2,0.7168988045331085,0.0,0.24777484121547297,0.3318501399214692,0.8873672,False,False,D<theta,15.0,0.8
svrp_012_e0011,128.47698462679028,0.175,0.8591126621743039,0.0,0.27718753618481495,0.3155027949918772,0.9169949000000001,False,False,D<theta,15.0,0.7
svrp_012_e0012,142.1056114946961,0.2,0.6974141346378183,0.0,0.2349302752049059,0.30339213285734257,0.8563049,False,False,D<theta,15.0,0.8
svrp_012_e0013,149.27011177139178,0.175,0.7583167194924583,0.0,0.25687021593364306,0.2979517792112393,0.9270643000000001,False,False,D<theta,15.0,0.7
svrp_012_e0014,157.01018931646746,0.2,0.6355271834526449,0.0,0.23229463542801457,0.29269555186452567,0.8973,False,False,D<theta,15.0,0.8
svrp_012_e0015,166.31922237334243,0.06666666666666667,0.6217072931333567,0.0,0.1774795853930409,0.2871312616607855,0.9402386,False,False,D<theta,10.0,0.4
svrp_012_e0016,176.60691275464305,0.9,0.7950106844851613,0.0,0.5794116501222308,0.281821555034782,0.8931164,True,True,D>=theta,120.0,0.9
svrp_012_e0017,240.82637066382227,0.45,0.9353974568029935,0.0,0.39463000019555855,0.4217355363434607,0.8600426,False,False,D<theta,30.0,0.9
svrp_012_e0018,269.1234722216758,0.175,0.8790663819883661,0.0,0.273667577086016,0.3623365403918283,0.8906519,False,False,D<theta,15.0,0.7
svrp_012_e0019,308.74585549419197,0.175,0.754571637643823,0.0,0.24539041999015032,0.31200180153698764,0.8886356,False,False,D<theta,15.0,0.7
svrp_012_e0020,317.3537337453632,0.02333333333333333,0.7767399633783667,0.0,0.19246948827844046,0.3044915295180894,0.9349912,False,False,D<theta,2.0,0.7
svrp_012_e0021,332.9820613665515,0.10666666666666667,0.7106689615694166,0.0,0.20653740506762083,0.29310419626838086,0.8940991,False,False,D<theta,8.0,0.8
svrp_012_e0022,339.96277989717277,0.2,0.660396845984776,0.0,0.23352934169674675,0.28881899061104044,0.8809130000000001,False,False,D<theta,15.0,0.8
svrp_012_e0023,341.4949761731151,0.024999999999999998,0.9414305547304649,0.0,0.22672846898631152,0.2879369902246259,0.9147528,False,False,D<theta,5.0,0.3
svrp_012_e0024,343.3712658813392,0.175,0.940603590119277,0.0,0.2952369608164674,0.2868841635140328,0.9150353,True,True,D>=theta,15.0,0.7
svrp_012_e0025,352.7744938771934,0.016666666666666666,0.7008319929658242,0.0,0.15987196993383665,0.6408012672327716,0.8710407,False,False,D<theta,2.0,0.5
svrp_012_e0026,363.84947674953844,0.049999999999999996,0.9554380179846024,0.0,0.2325945279488972,0.5809854510043453,0.881509,False,False,D<theta,10.0,0.3
svrp_012_e0027,382.7052144140324,0.2,0.7171577829814278,0.0,0.24448190934050346,0.4994449762440616,0.8753711000000001,False,False,D<theta,15.0,0.8
svrp_012_e0028,412.7589128357535,0.175,0.823234473286369,0.0,0.26578503620294525,0.40892507717807963,0.9061617000000001,False,False,D<theta,15.0,0.7
svrp_012_e0029,419.34680525080364,0.175,0.746625003131725,0.0,0.24544926751657528,0.3939713745866469,0.8952897,False,False,D<theta,15.0,0.7
