event_id,timestamp,affected_type,affected_id,true_delay,true_probability,severity_class,message
sol_r104_e0000,0.2746041138193289,edge,"(25, 48)",2.905225925570354,0.7691306153241593,mild,"slight delay at the crosswalk, nothing serious"
sol_r104_e0001,0.8461827902778696,edge,"(17, 88)",2.5734504314683586,0.874296951115864,mild,"minor congestion, moving slowly but flowing"
sol_r104_e0002,11.474312932476266,edge,"(90, 97)",34.04897627185693,0.5196418304482234,severe,"road completely blocked by a landslide, rerouting required"
sol_r104_e0003,14.38901531060978,edge,"(99, 57)",2.6434091977270695,0.8951264413166615,mild,stuck behind a garbage truck for a minute or two
sol_r104_e0004,14.431540510342094,edge,"(2, 9)",2.0304632402809237,0.6183335543213054,mild,"slight delay at the crosswalk, nothing serious"
sol_r104_e0005,15.718913626417251,edge,"(67, 16)",2.136551448650294,0.4160957862134344,mild,"slow traffic at the junction, about 2 minutes late"
sol_r104_e0006,16.174366634339542,edge,"(55, 8)",2.005214037769136,0.5923088476153527,mild,"minor congestion, moving slowly but flowing"
sol_r104_e0007,16.599322601293927,edge,"(74, 60)",1.871438454491805,0.7716377216576848,mild,"slow traffic at the junction, about 2 minutes late"
sol_r104_e0008,19.85209715521185,edge,"(77, 24)",1.5199001602407245,0.6321823494847626,mild,"slow traffic at the junction, about 2 minutes late"
sol_r104_e0009,20.269750430786775,edge,"(25, 69)",36.050740874249676,1.0,severe,"huge protest on Main Street, traffic at a standstill for 36 minutes"
sol_r104_e0010,20.901065723373527,edge,"(38, 89)",3.2437525893212578,0.5758217105588466,mild,"slight delay at the crosswalk, nothing serious"
sol_r104_e0011,21.007987642075353,edge,"(30, 70)",0.704554063039543,0.33300344701886725,mild,"minor congestion, moving slowly but flowing"
sol_r104_e0012,25.411902249348653,edge,"(40, 37)",1.7362718176231253,0.25869368600190606,mild,"slight delay at the crosswalk, nothing serious"
sol_r104_e0013,25.971951083557347,edge,"(96, 73)",1.639162135782929,0.733155479258722,mild,"minor congestion, moving slowly but flowing"
sol_r104_e0014,27.696156188877353,edge,"(36, 97)",1.013944104104271,0.25319489160871983,mild,"slight delay at the crosswalk, nothing serious"
sol_r104_e0015,28.323583018920385,edge,"(78, 56)",97.69163986255872,0.8876134183573305,severe,"huge protest on Main Street, traffic at a standstill for 98 minutes"
sol_r104_e0016,28.44295751039548,edge,"(9, 18)",2.483885224433027,0.9511995886361643,mild,"slow traffic at the junction, about 2 minutes late"
sol_r104_e0017,34.10110088854744,edge,"(48, 38)",99.76425031378243,0.7757669184938979,severe,"fire trucks blocking the whole intersection, no way through"
sol_r104_e0018,36.62133309412455,edge,"(58, 16)",0.9520770253329591,0.6700134070208338,mild,stuck behind a garbage truck for a minute or two
sol_r104_e0019,38.303781121846036,edge,"(10, 24)",104.62942729548453,1.0,severe,"huge protest on Main Street, traffic at a standstill for 105 minutes"
sol_r104_e0020,39.12907127516012,edge,"(53, 78)",2.5803133984814095,0.2678277857205109,mild,stuck behind a garbage truck for a minute or two
sol_r104_e0021,40.73044207953663,edge,"(48, 75)",2.8540264928881554,0.9413777526188241,mild,"slow traffic at the junction, about 3 minutes late"
sol_r104_e0022,41.45114644122082,edge,"(49, 97)",1.9639825075662551,0.9313658063429229,mild,"slight delay at the crosswalk, nothing serious"
sol_r104_e0023,43.27108310549512,edge,"(25, 97)",2.398363772897763,0.5533177502471834,mild,"slight delay at the crosswalk, nothing serious"
sol_r104_e0024,47.60376311538045,edge,"(15, 80)",114.41476547711608,0.7372795880332309,severe,"huge protest on Main Street, traffic at a standstill for 114 minutes"
sol_r104_e0025,47.74714040556909,edge,"(22, 18)",3.4135654450917827,0.6593163347125014,mild,stuck behind a garbage truck for a minute or two
sol_r104_e0026,49.57919268893503,edge,"(18, 75)",0.9702890344140276,0.6188430729365351,mild,"slight delay at the crosswalk, nothing serious"
sol_r104_e0027,53.08788795291317,edge,"(97, 39)",3.369681508368439,0.7087491615544683,mild,"minor congestion, moving slowly but flowing"
sol_r104_e0028,53.9347599284438,edge,"(49, 20)",1.7466332396927653,0.4741965805243257,mild,stuck behind a garbage truck for a minute or two
sol_r104_e0029,56.641144047471364,edge,"(78, 49)",2.333503221191768,0.9434636588590734,mild,stuck behind a garbage truck for a minute or two
sol_r104_e0030,59.55593009112139,edge,"(18, 32)",56.32948359135843,1.0,severe,"major accident, police closed all lanes"
sol_r104_e0031,59.62007191314949,edge,"(84, 94)",3.423162167833598,0.6019333280567039,mild,"slow traffic at the junction, about 3 minutes late"
