event_id,trigger,solver_called,runtime
svrp_014_e0000,True,True,30.000368726905435
svrp_014_e0001,True,True,30.018453752156347
svrp_014_e0002,True,True,30.069371957797557
svrp_014_e0003,True,True,30.03198684286326
svrp_014_e0004,True,True,30.001326275989413
svrp_014_e0005,True,True,30.012005554046482
svrp_014_e0006,True,True,30.001158642116934
svrp_014_e0007,True,True,30.001520968042314
svrp_014_e0008,True,True,30.020482092164457
svrp_014_e0009,True,True,30.000788058154285
svrp_014_e0010,True,True,30.033403020352125
svrp_014_e0011,True,True,30.014533050823957
svrp_014_e0012,True,True,30.00166286015883
svrp_014_e0013,True,True,30.02253032568842
svrp_014_e0014,True,True,30.031789151020348
svrp_014_e0015,True,True,30.000942502636462
svrp_014_e0016,True,True,30.001187281683087
svrp_014_e0017,True,True,30.019345862790942
svrp_014_e0018,True,True,30.018117372412235
svrp_014_e0019,True,True,30.0010973890312
svrp_014_e0020,True,True,30.000509885139763
svrp_014_e0021,True,True,30.02042931271717
svrp_014_e0022,True,True,30.00061522098258
svrp_014_e0023,True,True,30.047649808228016
svrp_014_e0024,True,True,30.00136080896482
svrp_014_e0025,True,True,30.00059888511896
svrp_014_e0026,True,True,30.02149615623057
svrp_014_e0027,True,True,30.001537831965834
svrp_014_e0028,True,True,30.025061974301934
svrp_014_e0029,True,True,30.002602396067232
svrp_014_e0030,True,True,30.00105105387047
svrp_014_e0031,True,True,30.001178449951112
svrp_014_e0032,True,True,30.02430693479255
svrp_014_e0033,True,True,30.000806227792054
svrp_014_e0034,True,True,30.000563954003155
svrp_014_e0035,True,True,30.00136333098635
svrp_014_e0036,True,True,30.00124498596415
svrp_014_e0037,True,True,30.00092002702877
svrp_014_e0038,True,True,30.001433411147445
svrp_014_e0039,True,True,30.001472293864936
svrp_014_e0040,True,True,30.053845378104597
svrp_014_e0041,True,True,30.000824274029583
svrp_014_e0042,True,True,30.077432996127754
svrp_014_e0043,True,True,30.0005446029827
svrp_014_e0044,True,True,30.001287003047764
svrp_014_e0045,True,True,30.001429389230907
svrp_014_e0046,True,True,30.00150433788076
svrp_014_e0047,True,True,30.001501854974777
svrp_014_e0048,True,True,30.017283453140408
svrp_014_e0049,True,True,30.00141556886956
svrp_014_e0050,True,True,30.000542082823813
svrp_014_e0051,True,True,30.001157928723842
svrp_014_e0052,True,True,30.000989933032542
svrp_014_e0053,True,True,30.001848604064435
svrp_014_e0054,True,True,30.02548832911998
svrp_014_e0055,True,True,30.00128098903224
svrp_014_e0056,True,True,30.039317610207945
svrp_014_e0057,True,True,30.000569568015635
svrp_014_e0058,True,True,30.00095316208899
svrp_014_e0059,True,True,30.000938419252634
svrp_014_e0060,True,True,30.001169431954622
svrp_014_e0061,True,True,30.00183088798076
svrp_014_e0062,True,True,30.018983400892466
svrp_014_e0063,True,True,30.0611788216047
svrp_014_e0064,True,True,30.057936989236623
svrp_014_e0065,True,True,30.001446325797588
svrp_014_e0066,True,True,30.000829845201224
svrp_014_e0067,True,True,30.00086144125089
svrp_014_e0068,True,True,30.00130317499861
svrp_014_e0069,True,True,30.001109682023525
svrp_014_e0070,True,True,30.001354335807264
svrp_014_e0071,True,True,30.000006871763617
svrp_014_e0072,True,True,30.000581365078688
svrp_014_e0073,True,True,30.001580669078976
svrp_014_e0074,True,True,30.059452874120325
svrp_014_e0075,True,True,30.00263367081061
svrp_014_e0076,True,True,30.00228735199198
svrp_014_e0077,True,True,30.000969463959336
svrp_014_e0078,True,True,30.029513929970562
svrp_014_e0079,True,True,30.00005801068619
svrp_014_e0080,True,True,30.001149009913206
svrp_014_e0081,True,True,30.001905512064695
svrp_014_e0082,True,True,30.00050752889365
svrp_014_e0083,True,True,30.001525980886072
svrp_014_e0084,True,True,30.000510463956743
svrp_014_e0085,True,True,30.00045011099428
svrp_014_e0086,True,True,30.00174733111635
svrp_014_e0087,True,True,30.001461088191718
svrp_014_e0088,True,True,30.0017545837909
svrp_014_e0089,True,True,30.002182697877288
svrp_014_e0090,True,True,30.001345105003566
svrp_014_e0091,True,True,30.00169760733843
svrp_014_e0092,True,True,30.000870862975717
svrp_014_e0093,True,True,30.001739141065627
svrp_014_e0094,True,True,30.00188491307199
svrp_014_e0095,True,True,30.00115008186549
svrp_014_e0096,True,True,30.000898223835975
svrp_014_e0097,True,True,30.001401302870363
svrp_014_e0098,True,True,30.000730278901756
svrp_014_e0099,True,True,30.000563432928175
