event_id,trigger,solver_called,runtime
svrp_002_e0000,True,True,30.020246971864253
svrp_002_e0001,True,True,30.000815188977867
svrp_002_e0002,True,True,30.00131588568911
svrp_002_e0003,True,True,29.99967544199899
svrp_002_e0004,True,True,30.001779940444976
svrp_002_e0005,True,True,30.022055343259126
svrp_002_e0006,True,True,30.00039131520316
svrp_002_e0007,True,True,30.000900958199054
svrp_002_e0008,True,True,30.000721970107406
svrp_002_e0009,True,True,30.000555153936148
svrp_002_e0010,True,True,30.044404192827642
svrp_002_e0011,True,True,30.000715130008757
svrp_002_e0012,True,True,29.99962180107832
svrp_002_e0013,True,True,30.00069593032822
svrp_002_e0014,True,True,30.00136349303648
svrp_002_e0015,True,True,30.001060362905264
svrp_002_e0016,True,True,30.00051899906248
svrp_002_e0017,True,True,30.000877967104316
svrp_002_e0018,True,True,30.000514877028763
svrp_002_e0019,True,True,30.013976033777
svrp_002_e0020,True,True,30.000954322051257
svrp_002_e0021,True,True,30.034524138085544
svrp_002_e0022,True,True,30.001379195135087
svrp_002_e0023,True,True,30.00051188096404
svrp_002_e0024,True,True,30.00043709296733
svrp_002_e0025,True,True,30.02130261901766
svrp_002_e0026,True,True,30.00097761210054
svrp_002_e0027,True,True,30.00034453207627
svrp_002_e0028,True,True,30.00059881573543
svrp_002_e0029,True,True,30.000792349223047
svrp_002_e0030,True,True,30.001156946178526
svrp_002_e0031,True,True,30.000386643223464
svrp_002_e0032,True,True,30.002637496683747
svrp_002_e0033,True,True,30.019784891977906
svrp_002_e0034,True,True,30.000522163230926
svrp_002_e0035,True,True,30.001254258677363
svrp_002_e0036,True,True,30.00047341035679
svrp_002_e0037,True,True,30.000439858995378
svrp_002_e0038,True,True,30.00083142099902
svrp_002_e0039,True,True,30.027585837990046
svrp_002_e0040,True,True,30.000376999843866
svrp_002_e0041,True,True,29.999866612255573
svrp_002_e0042,True,True,30.000958296936005
svrp_002_e0043,True,True,30.03257009619847
svrp_002_e0044,True,True,30.001130210701376
svrp_002_e0045,True,True,30.011869449168444
svrp_002_e0046,True,True,30.004171312320977
svrp_002_e0047,True,True,30.04093552287668
svrp_002_e0048,True,True,29.999943026341498
svrp_002_e0049,True,True,30.027043386828154
svrp_002_e0050,True,True,30.00034178281203
svrp_002_e0051,True,True,30.000605025328696
svrp_002_e0052,True,True,30.00122828129679
svrp_002_e0053,True,True,30.001163050998002
svrp_002_e0054,True,True,29.999808189924806
svrp_002_e0055,True,True,30.00033628800884
svrp_002_e0056,True,True,30.00023742299527
svrp_002_e0057,True,True,30.00124977529049
svrp_002_e0058,True,True,30.000018624123186
svrp_002_e0059,True,True,30.000721138436347
svrp_002_e0060,True,True,30.000770977698267
svrp_002_e0061,True,True,30.021095677278936
svrp_002_e0062,True,True,30.00030439021066
svrp_002_e0063,True,True,30.00100841699168
svrp_002_e0064,True,True,30.001061432994902
svrp_002_e0065,True,True,29.999980066902936
svrp_002_e0066,True,True,30.00046560401097
svrp_002_e0067,True,True,30.016686180140823
svrp_002_e0068,True,True,30.000265089329332
svrp_002_e0069,True,True,30.022393833845854
svrp_002_e0070,True,True,30.000162383075804
svrp_002_e0071,True,True,29.999729156959802
svrp_002_e0072,True,True,30.039887534920126
svrp_002_e0073,True,True,30.000817959662527
svrp_002_e0074,True,True,30.001326585188508
svrp_002_e0075,True,True,30.001107248011976
svrp_002_e0076,True,True,30.000911119859666
svrp_002_e0077,True,True,30.00062829768285
svrp_002_e0078,True,True,30.000921538099647
svrp_002_e0079,True,True,30.00050791911781
svrp_002_e0080,True,True,30.000130924861878
svrp_002_e0081,True,True,30.00204581907019
svrp_002_e0082,True,True,30.001133813057095
svrp_002_e0083,True,True,30.010280027985573
svrp_002_e0084,True,True,30.040903688874096
svrp_002_e0085,True,True,30.000802119728178
svrp_002_e0086,True,True,30.032907642889768
svrp_002_e0087,True,True,30.00005211820826
svrp_002_e0088,True,True,30.001141111832112
svrp_002_e0089,True,True,30.000648529734462
svrp_002_e0090,True,True,30.000495851039886
svrp_002_e0091,True,True,30.00039898371324
svrp_002_e0092,True,True,30.00125163141638
svrp_002_e0093,True,True,30.001151624135673
svrp_002_e0094,True,True,30.00043888296932
svrp_002_e0095,True,True,30.00065131066367
svrp_002_e0096,True,True,30.000998051837087
svrp_002_e0097,True,True,29.999958240892738
svrp_002_e0098,True,True,30.00095063308254
svrp_002_e0099,True,True,30.000484430231154
