event_id,trigger,solver_called,runtime
sol_r106_e0000,True,True,30.000248059164733
sol_r106_e0001,True,True,30.000460747163743
sol_r106_e0002,True,True,30.000208935234696
sol_r106_e0003,True,True,30.000225303228945
sol_r106_e0004,True,True,30.013340635225177
sol_r106_e0005,True,True,30.030950493644923
sol_r106_e0006,True,True,30.00756590627134
sol_r106_e0007,True,True,30.001259963028133
sol_r106_e0008,True,True,30.012967677786946
sol_r106_e0009,True,True,30.000797582790256
sol_r106_e0010,True,True,30.00029880506918
sol_r106_e0011,True,True,30.00003334134817
sol_r106_e0012,True,True,30.00637047085911
sol_r106_e0013,True,True,29.9997372450307
sol_r106_e0014,True,True,30.000305488239974
sol_r106_e0015,True,True,30.009854247793555
sol_r106_e0016,True,True,30.00108744110912
sol_r106_e0017,True,True,30.000211135018617
sol_r106_e0018,True,True,29.999693379737437
sol_r106_e0019,True,True,29.999621003866196
sol_r106_e0020,True,True,30.009394792839885
sol_r106_e0021,True,True,30.00064772274345
sol_r106_e0022,True,True,30.038829202298075
sol_r106_e0023,True,True,29.999934487976134
sol_r106_e0024,True,True,30.00089647481218
sol_r106_e0025,True,True,30.002164950128645
sol_r106_e0026,True,True,30.000648252200335
sol_r106_e0027,True,True,30.027485235594213
sol_r106_e0028,True,True,29.999857456889004
sol_r106_e0029,True,True,30.001388835720718
sol_r106_e0030,True,True,30.000373089686036
sol_r106_e0031,True,True,30.000224770978093
sol_r106_e0032,True,True,30.000366399995983
sol_r106_e0033,True,True,30.000537761021405
sol_r106_e0034,True,True,30.020717279054224
sol_r106_e0035,True,True,30.000483111012727
sol_r106_e0036,True,True,30.000822951085865
sol_r106_e0037,True,True,30.000424654688686
sol_r106_e0038,True,True,30.011412080843
sol_r106_e0039,True,True,30.000064165797085
sol_r106_e0040,True,True,30.000766857992858
sol_r106_e0041,True,True,29.99985876912251
sol_r106_e0042,True,True,30.000372293870896
sol_r106_e0043,True,True,30.00051626795903
sol_r106_e0044,True,True,30.032223294023424
sol_r106_e0045,True,True,30.00000455416739
sol_r106_e0046,True,True,30.000172371044755
sol_r106_e0047,True,True,30.007061390206218
sol_r106_e0048,True,True,30.001050041988492
sol_r106_e0049,True,True,30.000854333862662
sol_r106_e0050,True,True,30.00041423877701
sol_r106_e0051,True,True,30.00862783519551
sol_r106_e0052,True,True,30.016221256926656
sol_r106_e0053,True,True,30.001058185938746
sol_r106_e0054,True,True,30.012794710230082
sol_r106_e0055,True,True,30.01396025158465
sol_r106_e0056,True,True,30.000642985105515
sol_r106_e0057,True,True,30.000300402287394
sol_r106_e0058,True,True,30.01906737079844
sol_r106_e0059,True,True,30.000594241078943
sol_r106_e0060,True,True,30.000413417816162
sol_r106_e0061,True,True,30.00043840194121
sol_r106_e0062,True,True,30.0007990822196
sol_r106_e0063,True,True,30.000843720976263
sol_r106_e0064,True,True,30.002021197229624
sol_r106_e0065,True,True,30.000491499900818
sol_r106_e0066,True,True,30.000278431922197
sol_r106_e0067,True,True,30.000543328933418
sol_r106_e0068,True,True,30.000551944132894
sol_r106_e0069,True,True,30.000570903066546
sol_r106_e0070,True,True,30.008210711181164
sol_r106_e0071,True,True,30.00139560783282
sol_r106_e0072,True,True,30.031363924965262
sol_r106_e0073,True,True,30.00440847920254
sol_r106_e0074,True,True,30.00058862613514
sol_r106_e0075,True,True,30.000455732923
sol_r106_e0076,True,True,30.000423532910645
sol_r106_e0077,True,True,30.00016959896311
sol_r106_e0078,True,True,30.000245979987085
sol_r106_e0079,True,True,30.00055698212236
sol_r106_e0080,True,True,30.00047889398411
sol_r106_e0081,True,True,29.9996258597821
sol_r106_e0082,True,True,30.000173652078956
sol_r106_e0083,True,True,29.99991691298783
sol_r106_e0084,True,True,30.00390487909317
sol_r106_e0085,True,True,30.001583138946444
sol_r106_e0086,True,True,30.00108065782115
sol_r106_e0087,True,True,30.00058938609436
sol_r106_e0088,True,True,30.000665955245495
sol_r106_e0089,True,True,30.00139996316284
sol_r106_e0090,True,True,30.00045448122546
sol_r106_e0091,True,True,30.002137343864888
sol_r106_e0092,True,True,30.02837691223249
sol_r106_e0093,True,True,30.010773235931993
sol_r106_e0094,True,True,30.000355288852006
sol_r106_e0095,True,True,30.000797125976533
sol_r106_e0096,True,True,30.014621896203607
sol_r106_e0097,True,True,30.000108539126813
sol_r106_e0098,True,True,30.013053383678198
sol_r106_e0099,True,True,30.000885513145477
