event_id,timestamp,U,S,R,D,theta,confidence,trigger,solver_called,reason,severity_minutes,delay_probability
svrp_006_e0000,15.759116156609174,0.2,0.837359068397367,0.0,0.28977715116195607,0.6052638811100455,0.9367601,False,False,D<theta,15.0,0.8
svrp_006_e0001,15.823088566592602,0.175,0.7358153210140477,0.0,0.24669984689116203,0.6049231383224015,0.9088096,False,False,D<theta,15.0,0.7
svrp_006_e0002,47.16017967413869,0.175,0.7596923569501385,0.0,0.23985467643145908,0.4718152631899938,0.8645808,False,False,D<theta,15.0,0.7
svrp_006_e0003,53.18563850639366,0.02333333333333333,0.811417380477133,0.0,0.20143615250735764,0.45264648447737166,0.9390043,False,False,D<theta,2.0,0.7
svrp_006_e0004,53.831991954182854,0.024999999999999998,0.7619443060452811,0.0,0.17632056698711887,0.4506912592335624,0.8686338,False,False,D<theta,5.0,0.3
svrp_006_e0005,70.12622824951043,0.08000000000000002,0.874244861552745,0.0,0.2402411448891932,0.40717410799551856,0.9291461,False,False,D<theta,6.0,0.8
svrp_006_e0006,71.30002263577705,0.9,0.6775129109437872,0.0,0.5495996959774427,0.40443097661729616,0.887341,True,True,D>=theta,63.0,0.9
svrp_006_e0007,85.69152102472574,0.05333333333333334,0.6665083910081507,0.0,0.17400687394625317,0.6126271266164023,0.9002198,False,False,D<theta,4.0,0.8
svrp_006_e0008,86.6003926742278,0.12,0.9400664557807045,0.0,0.2529218733677947,0.6077169503461262,0.857314,False,False,D<theta,9.0,0.8
svrp_006_e0009,88.33358805628465,0.024999999999999998,0.9563282398906732,0.0,0.22349896094615923,0.5985368980859651,0.888374,False,False,D<theta,5.0,0.3
svrp_006_e0010,92.45747220305972,0.041666666666666664,0.903441805080895,0.0,0.22844212028028446,0.5776303002328581,0.9260149,False,False,D<theta,5.0,0.5
svrp_006_e0011,98.10715533624989,0.2,0.9855329302111568,0.0,0.3141823388283378,0.5510091287184524,0.9070368,False,False,D<theta,15.0,0.8
svrp_006_e0012,99.91448808660957,0.024999999999999998,0.5791680960338037,0.0,0.13750294144672132,0.5429583946057691,0.8741889,False,False,D<theta,5.0,0.3
svrp_006_e0013,134.12882702701717,0.06666666666666667,0.8541594958380342,0.0,0.2159667307873986,0.42535553068050347,0.8748083,False,False,D<theta,10.0,0.4
svrp_006_e0014,137.57207917302532,0.2,0.880266998135424,0.0,0.2924298498918313,0.4165285447565529,0.9136527,False,False,D<theta,15.0,0.8
svrp_006_e0015,145.45685633696476,0.06666666666666667,0.8926409028377977,0.0,0.24192026190122534,0.3979530623600218,0.9431826,False,False,D<theta,10.0,0.4
svrp_006_e0016,166.18760921327925,0.12,0.7853412301858459,0.0,0.2370170072297145,0.3584114579539516,0.9246366,False,False,D<theta,9.0,0.8
svrp_006_e0017,168.77358558690432,0.45,0.8288962473525501,0.0,0.40249685786987743,0.35428673143203787,0.9312227000000001,True,True,D>=theta,30.0,0.9
svrp_006_e0018,179.1281053578911,0.02,0.7802251196576951,0.0,0.18782183273394426,0.6352643747159183,0.9159526,False,False,D<theta,2.0,0.6
svrp_006_e0019,179.57311053496662,0.175,0.9437083813064032,0.0,0.2983276973073276,0.6327012690780802,0.9223955,False,False,D<theta,15.0,0.7
svrp_006_e0020,193.70725371982215,0.02333333333333333,0.7665001998937595,0.0,0.18611936039794177,0.5595880555698511,0.9155285,False,False,D<theta,2.0,0.7
svrp_006_e0021,211.13792942873292,0.05333333333333334,0.9641643737310293,0.0,0.24101325403033394,0.48836006894758455,0.9002849,False,False,D<theta,4.0,0.8
svrp_006_e0022,215.7304222883651,0.024999999999999998,0.5884716873373232,0.0,0.14385731207957772,0.47249286468095847,0.9012604,False,False,D<theta,5.0,0.3
svrp_006_e0023,216.17768584637554,0.024999999999999998,0.9051812127930497,0.0,0.21214918601370242,0.4710051664557431,0.8884144,False,False,D<theta,5.0,0.3
svrp_006_e0024,239.18803568640206,0.1875,0.876227186257453,0.0,0.27661023297719933,0.4064960595817572,0.8842846,False,False,D<theta,15.0,0.75
svrp_006_e0025,245.18961224303735,0.175,0.7160099159920894,0.0,0.22746964646579132,0.3930232469201054,0.8535367,False,False,D<theta,15.0,0.7
svrp_006_e0026,248.9554175655906,0.024999999999999998,0.9152800409438252,0.0,0.2077807519133375,0.3851682235518886,0.8610175,False,False,D<theta,5.0,0.3
svrp_006_e0027,266.8616490060922,0.9,0.8816878831897654,0.0,0.5825225439530064,0.3533298843996565,0.8688894,True,True,D>=theta,108.0,0.9
svrp_006_e0028,296.0051515851953,0.175,0.8883989817889338,0.0,0.27563962552922827,0.5406428064813085,0.8903096,False,False,D<theta,15.0,0.7
svrp_006_e0029,307.2109003309562,0.175,0.9053285083552283,0.0,0.29215960220594633,0.49567482523741035,0.9309423,False,False,D<theta,15.0,0.7
svrp_006_e0030,339.6022320776603,0.05333333333333334,0.9283195035511578,0.0,0.23827027266424966,0.40112976470721834,0.9208636,False,False,D<theta,4.0,0.8
svrp_006_e0031,348.7253681668622,0.13333333333333333,0.7198870207241717,0.0,0.2283227073475081,0.3818008136413964,0.9257386000000001,False,False,D<theta,10.0,0.8
svrp_006_e0032,348.78722385086155,0.2333333333333333,0.7976579515250823,0.0,0.2693122065152517,0.38167858091389073,0.852035,False,False,D<theta,20.0,0.7
svrp_006_e0033,393.63859382577664,0.2,0.8524769364626873,0.0,0.28241498120175296,0.31719463516372687,0.9019407,False,False,D<theta,15.0,0.8
svrp_006_e0034,416.7081258822938,0.034999999999999996,0.9147189375907157,0.0,0.21726230575057587,0.29753900013446377,0.8825353,False,False,D<theta,3.0,0.7
svrp_006_e0035,429.69403589403333,0.024999999999999998,0.8912248970533907,0.0,0.20125014265011154,0.28912500510913575,0.8552691,False,False,D<theta,5.0,0.3
svrp_006_e0036,436.67738969865917,0.2,0.7650257548219811,0.0,0.2603950229628365,0.2852339981280498,0.8940404000000001,False,False,D<theta,15.0,0.8
svrp_006_e0037,460.1227690270516,0.02333333333333333,0.7764900186179894,0.0,0.1940150673575264,0.27478728406721364,0.9427856,False,False,D<theta,2.0,0.7
svrp_006_e0038,461.62473694739566,0.2,0.9205411684957244,0.0,0.29994824922858626,0.27423508226215065,0.9085616000000001,True,True,D>=theta,15.0,0.8
svrp_006_e0039,485.329880961125,0.09333333333333334,0.8866423247781279,0.0,0.25244938545988405,0.5653459917531416,0.9408265,False,False,D<theta,7.0,0.8
svrp_006_e0040,515.1220707640377,0.175,0.7239837005757923,0.0,0.23109814801516307,0.45170123653664673,0.8607138,False,False,D<theta,15.0,0.7
svrp_006_e0041,518.981173468164,0.1,0.8799278529701262,0.0,0.2368920018924592,0.44035695782402784,0.8774364,False,False,D<theta,15.0,0.4
svrp_006_e0042,539.1830460542233,1.0,0.64600705235676,0.0,0.5705459321661894,0.3905935278789928,0.8625010000000001,True,True,D>=theta,120.0,1.0
svrp_006_e0043,567.1321212811177,0.011666666666666665,0.7181029117470337,0.0,0.1670309797225786,0.545897009932228,0.9011212000000001,False,False,D<theta,1.0,0.7
svrp_006_e0044,570.0367466644592,0.024999999999999998,0.7991884367991575,0.0,0.18788716635428668,0.5332817749834182,0.8850199,False,False,D<theta,5.0,0.3
svrp_006_e0045,587.6256484683042,1.0,0.8470420236474197,0.0,0.6381611955022419,0.46758912714158074,0.8965954,True,True,D>=theta,120.0,1.0
svrp_006_e0046,589.5082723937071,0.175,0.8653697660167213,0.0,0.27527323056233166,0.6874700401883376,0.9059736,False,False,D<theta,15.0,0.7
svrp_006_e0047,597.4889084590457,0.5850000000000001,0.9504846667631477,0.0,0.5014295248102149,0.6381138338880152,0.9458772,False,False,D<theta,39.0,0.9
svrp_006_e0048,607.9125582116591,0.11666666666666665,0.8182306515740947,0.0,0.23181788512213386,0.5819365833330968,0.8818023,False,False,D<theta,10.0,0.7
svrp_006_e0049,616.8523297037015,0.45,0.7228448487235497,0.0,0.3580558457735446,0.5402804034382375,0.8825387,False,False,D<theta,30.0,0.9
svrp_006_e0050,655.804291987475,0.02333333333333333,0.7199963994556374,0.0,0.17781241409124246,0.4118334839862436,0.9277213,False,False,D<theta,2.0,0.7
svrp_006_e0051,668.1005457638632,0.02,0.7640774114124129,0.0,0.18343761729644756,0.38457533090471563,0.9125371,False,False,D<theta,2.0,0.6
svrp_006_e0052,750.0680045442198,1.0,0.6817032524979736,0.0,0.6114292801656763,0.2893545753630695,0.9120014000000001,True,True,D>=theta,120.0,1.0
svrp_006_e0053,766.5645811050177,0.175,0.9115653439741959,0.0,0.2749590182757832,0.6013556415718229,0.8718027,False,False,D<theta,15.0,0.7
svrp_006_e0054,788.5147982958321,0.09333333333333334,0.7652895963315354,0.0,0.22536503095249188,0.5027866055490395,0.9469554,False,False,D<theta,7.0,0.8
svrp_006_e0055,798.0234038829224,0.15,0.8587831408113964,0.0,0.2709058558483856,0.469185103150323,0.9351391,False,False,D<theta,15.0,0.6
svrp_006_e0056,799.8727639544261,0.02333333333333333,0.7266494008885562,0.0,0.1674536292735877,0.46318838077156554,0.8661588,False,False,D<theta,2.0,0.7
svrp_006_e0057,828.8007040015086,0.049999999999999996,0.6772495224394541,0.0,0.18187096693541324,0.3881385394872354,0.9359721,False,False,D<theta,10.0,0.3
svrp_006_e0058,834.5053066368628,0.049999999999999996,0.64600705235676,0.0,0.1606702617918165,0.37680976516431797,0.8614946,False,False,D<theta,10.0,0.3
svrp_006_e0059,845.819336821429,0.2,0.6805468263703498,0.0,0.24093887260584504,0.35701591894749723,0.8919146,False,False,D<theta,15.0,0.8
svrp_006_e0060,859.9868516822457,0.1,0.7239837005757923,0.0,0.20935673506749833,0.33652772438397144,0.9063222,False,False,D<theta,15.0,0.4
svrp_006_e0061,864.4694486061571,0.02333333333333333,0.7845768965862545,0.0,0.18540540634168748,0.33090097871558266,0.8921833,False,False,D<theta,2.0,0.7
svrp_006_e0062,864.508670706541,0.2,0.8390649263506527,0.0,0.273093843798825,0.33085339611950026,0.8816127,False,False,D<theta,15.0,0.8
svrp_006_e0063,888.9161247070884,0.02333333333333333,0.5954848509093833,0.0,0.14112613668511462,0.3060657876295545,0.8790831,False,False,D<theta,2.0,0.7
svrp_006_e0064,900.7238256174218,0.02333333333333333,0.7927547859590155,0.0,0.17893865262030037,0.29696535802588525,0.8526761,False,False,D<theta,2.0,0.7
svrp_006_e0065,908.6413431613115,0.024999999999999998,0.6376538757623207,0.0,0.1487600426042346,0.29170610427186944,0.8653193,False,False,D<theta,5.0,0.3
svrp_006_e0066,933.3352473944639,0.175,0.9523150644084815,0.0,0.2819944157466979,0.27879607059070594,0.8661327,True,True,D>=theta,15.0,0.7
svrp_006_e0067,956.0780268212573,0.12,0.5822255823152611,0.0,0.1887682347503814,0.5699311739846373,0.9183282,False,False,D<theta,9.0,0.8
svrp_006_e0068,966.6942297202546,0.02333333333333333,0.5825364023375192,0.0,0.14320512414806383,0.5228338079912883,0.9103905,False,False,D<theta,2.0,0.7
svrp_006_e0069,992.3756768683028,0.2,0.8617166551181615,0.0,0.29173923494887455,0.43560878285635096,0.9248962000000001,False,False,D<theta,15.0,0.8
svrp_006_e0070,1026.6116203171182,0.04000000000000001,0.887686705630977,0.0,0.21926295350504796,0.3610634865736445,0.9063386,False,False,D<theta,3.0,0.8
svrp_006_e0071,1030.7033050791829,0.02333333333333333,0.7605601195319687,0.0,0.1776132621791602,0.35445190408769073,0.8801158,False,False,D<theta,2.0,0.7
svrp_006_e0072,1078.984359827669,0.10666666666666667,0.7090737120030932,0.0,0.20825278409282652,0.3006283095069254,0.9030841000000001,False,False,D<theta,8.0,0.8
svrp_006_e0073,1094.449874867925,0.8,0.8429831203274637,0.0,0.5298860314533493,0.2901462152487241,0.8676049,True,True,D>=theta,48.0,1.0
svrp_006_e0074,1101.679254657419,1.0,0.587346433803233,0.0,0.5962043733020869,0.653754445871207,0.9217233,True,True,safety_U,120.0,1.0
svrp_006_e0075,1129.4158678416297,0.02333333333333333,0.8489973666215969,0.0,0.2024967179727962,0.5468415174200585,0.9043423,False,False,D<theta,2.0,0.7
svrp_006_e0076,1130.309668762219,0.02666666666666667,0.9129413543903435,0.0,0.2165645026210296,0.542888318607301,0.8964925,False,False,D<theta,2.0,0.8
svrp_006_e0077,1131.7117599959374,0.175,0.7624379624754868,0.0,0.26006535751423243,0.5367927996784366,0.9351186,False,False,D<theta,15.0,0.7
svrp_006_e0078,1134.1748600073283,0.06666666666666667,0.922677164382435,0.0,0.2451226087442185,0.5263901632710217,0.9284855000000001,False,False,D<theta,10.0,0.4
svrp_006_e0079,1134.505867498251,0.049999999999999996,0.9648016314785137,0.0,0.23942022091729126,0.5250212562549251,0.8993984,False,False,D<theta,5.0,0.6
svrp_006_e0080,1138.785028184494,0.02333333333333333,0.9130631100368621,0.0,0.21737553134210846,0.5079229713947873,0.9059864,False,False,D<theta,2.0,0.7
