event_id,trigger,solver_called,runtime
sol_r107_e0000,True,True,30.000161093194038
sol_r107_e0001,True,True,30.001322533003986
sol_r107_e0002,True,True,30.000429248902947
sol_r107_e0003,True,True,30.0001236400567
sol_r107_e0004,True,True,30.00011699507013
sol_r107_e0005,True,True,30.03058908507228
sol_r107_e0006,True,True,30.001364026218653
sol_r107_e0007,True,True,30.000283221248537
sol_r107_e0008,True,True,30.024889555759728
sol_r107_e0009,True,True,30.024035145062953
sol_r107_e0010,True,True,30.000377566553652
sol_r107_e0011,True,True,30.000007861759514
sol_r107_e0012,True,True,30.000146770849824
sol_r107_e0013,True,True,30.03223680378869
sol_r107_e0014,True,True,30.000728632789105
sol_r107_e0015,True,True,30.00050620501861
sol_r107_e0016,True,True,30.013079754076898
sol_r107_e0017,True,True,29.999837868846953
sol_r107_e0018,True,True,30.02728966716677
sol_r107_e0019,True,True,30.00117556611076
sol_r107_e0020,True,True,30.001514269039035
sol_r107_e0021,True,True,30.010982430074364
sol_r107_e0022,True,True,30.000572316348553
sol_r107_e0023,True,True,30.00175790814683
sol_r107_e0024,True,True,30.000759423710406
sol_r107_e0025,True,True,30.029529637191445
sol_r107_e0026,True,True,30.00062419101596
sol_r107_e0027,True,True,30.001580184325576
sol_r107_e0028,True,True,30.0018667941913
sol_r107_e0029,True,True,30.000839916989207
sol_r107_e0030,True,True,30.000373234041035
sol_r107_e0031,True,True,30.000343088060617
sol_r107_e0032,True,True,30.00059804925695
sol_r107_e0033,True,True,30.001129357609898
sol_r107_e0034,True,True,30.0008982908912
sol_r107_e0035,True,True,30.014424344990402
sol_r107_e0036,True,True,30.008990808855742
sol_r107_e0037,True,True,30.001912859268486
sol_r107_e0038,True,True,30.00016013486311
sol_r107_e0039,True,True,30.007230000104755
sol_r107_e0040,True,True,29.999904240947217
sol_r107_e0041,True,True,29.999959166627377
sol_r107_e0042,True,True,30.037862717173994
sol_r107_e0043,True,True,30.02517343731597
sol_r107_e0044,True,True,30.00709931505844
sol_r107_e0045,True,True,30.00025178398937
sol_r107_e0046,True,True,30.000394471921027
sol_r107_e0047,True,True,30.000379054807127
sol_r107_e0048,True,True,30.03475584508851
sol_r107_e0049,True,True,30.001159991603345
sol_r107_e0050,True,True,30.00044542644173
sol_r107_e0051,True,True,30.00054395897314
sol_r107_e0052,True,True,30.00046966318041
sol_r107_e0053,True,True,29.99986086273566
sol_r107_e0054,True,True,30.000643339008093
sol_r107_e0055,True,True,30.000355273019522
sol_r107_e0056,True,True,30.010135915130377
sol_r107_e0057,True,True,30.000651347916573
sol_r107_e0058,True,True,30.00034394674003
sol_r107_e0059,True,True,30.003383736126125
sol_r107_e0060,True,True,30.0010850536637
sol_r107_e0061,True,True,30.00044929701835
sol_r107_e0062,True,True,30.000874136108905
sol_r107_e0063,True,True,30.00011836597696
sol_r107_e0064,True,True,30.000680442899466
sol_r107_e0065,True,True,30.03124495781958
sol_r107_e0066,True,True,30.022681863978505
sol_r107_e0067,True,True,30.000435130205005
sol_r107_e0068,True,True,30.010180484037846
sol_r107_e0069,True,True,30.000553008168936
sol_r107_e0070,True,True,30.00054900534451
sol_r107_e0071,True,True,30.00179716013372
sol_r107_e0072,True,True,30.000265107955784
sol_r107_e0073,True,True,30.000711710192263
sol_r107_e0074,True,True,30.000204088166356
sol_r107_e0075,True,True,30.0035372460261
sol_r107_e0076,True,True,30.00056296493858
sol_r107_e0077,True,True,30.001225632149726
sol_r107_e0078,True,True,30.000392748974264
sol_r107_e0079,True,True,30.000407975167036
sol_r107_e0080,True,True,30.00019380496815
sol_r107_e0081,True,True,30.00060896202922
sol_r107_e0082,True,True,30.00030510406941
sol_r107_e0083,True,True,30.000550529919565
sol_r107_e0084,True,True,30.000129498075694
sol_r107_e0085,True,True,30.000362562015653
sol_r107_e0086,True,True,30.00082578184083
sol_r107_e0087,True,True,30.01380179915577
sol_r107_e0088,True,True,30.002074594143778
sol_r107_e0089,True,True,29.999959566164762
sol_r107_e0090,True,True,29.999896341003478
sol_r107_e0091,True,True,30.004530613776296
sol_r107_e0092,True,True,29.99960304889828
sol_r107_e0093,True,True,30.01597098307684
sol_r107_e0094,True,True,30.000543165951967
sol_r107_e0095,True,True,30.00068818498403
sol_r107_e0096,True,True,30.00129342218861
sol_r107_e0097,True,True,30.000985513906926
sol_r107_e0098,True,True,30.00030216574669
sol_r107_e0099,True,True,30.001938715111464
