event_id,trigger,solver_called,runtime
syn_n200_000_e0000,True,True,30.00148995500058
syn_n200_000_e0001,True,True,30.000785644631833
syn_n200_000_e0002,True,True,30.00149082299322
syn_n200_000_e0003,True,True,30.000963347032666
syn_n200_000_e0004,True,True,30.000472250860184
syn_n200_000_e0005,True,True,30.001043036114424
syn_n200_000_e0006,True,True,30.000683061778545
syn_n200_000_e0007,True,True,30.00024560606107
syn_n200_000_e0008,True,True,30.000662725418806
syn_n200_000_e0009,True,True,30.00080241402611
syn_n200_000_e0010,True,True,30.00070221303031
syn_n200_000_e0011,True,True,30.000754127278924
syn_n200_000_e0012,True,True,30.001096710097045
syn_n200_000_e0013,True,True,30.000380613375455
syn_n200_000_e0014,True,True,30.00052623124793
syn_n200_000_e0015,True,True,30.021243607159704
syn_n200_000_e0016,True,True,30.038167029153556
syn_n200_000_e0017,True,True,30.000355969183147
syn_n200_000_e0018,True,True,30.001171964220703
syn_n200_000_e0019,True,True,30.001253343187273
syn_n200_000_e0020,True,True,30.001002551987767
syn_n200_000_e0021,True,True,30.000695350114256
syn_n200_000_e0022,True,True,30.000297480262816
syn_n200_000_e0023,True,True,30.023100785911083
syn_n200_000_e0024,True,True,30.000426423735917
syn_n200_000_e0025,True,True,30.00052477326244
syn_n200_000_e0026,True,True,30.0004949728027
syn_n200_000_e0027,True,True,30.0018293261528
syn_n200_000_e0028,True,True,30.03156457003206
syn_n200_000_e0029,True,True,30.000984514132142
syn_n200_000_e0030,True,True,30.000833584927022
syn_n200_000_e0031,True,True,30.00098766107112
syn_n200_000_e0032,True,True,30.001144161447883
syn_n200_000_e0033,True,True,30.000631793867797
syn_n200_000_e0034,True,True,30.001277456060052
syn_n200_000_e0035,True,True,30.000436243135482
syn_n200_000_e0036,True,True,30.001145956106484
syn_n200_000_e0037,True,True,30.000993367750198
syn_n200_000_e0038,True,True,30.000372149050236
syn_n200_000_e0039,True,True,30.000135140959173
syn_n200_000_e0040,True,True,30.000874635763466
syn_n200_000_e0041,True,True,30.00025472883135
syn_n200_000_e0042,True,True,30.000815329141915
syn_n200_000_e0043,True,True,30.001532228663564
syn_n200_000_e0044,True,True,30.000907809007913
syn_n200_000_e0045,True,True,30.000783582683653
syn_n200_000_e0046,True,True,30.00080131692812
syn_n200_000_e0047,True,True,30.00115295732394
syn_n200_000_e0048,True,True,30.000732726883143
syn_n200_000_e0049,True,True,30.000659407116473
syn_n200_000_e0050,True,True,30.001446438021958
syn_n200_000_e0051,True,True,30.00117087410763
syn_n200_000_e0052,True,True,30.00147315301001
syn_n200_000_e0053,True,True,30.00147537374869
syn_n200_000_e0054,True,True,30.000274304300547
syn_n200_000_e0055,True,True,30.000745728146285
syn_n200_000_e0056,True,True,30.00051944097504
syn_n200_000_e0057,True,True,30.000602890271693
syn_n200_000_e0058,True,True,30.000895954668522
syn_n200_000_e0059,True,True,30.00018392596394
syn_n200_000_e0060,True,True,30.04494356457144
syn_n200_000_e0061,True,True,30.001133223995566
syn_n200_000_e0062,True,True,30.00179887795821
syn_n200_000_e0063,True,True,30.000593037344515
syn_n200_000_e0064,True,True,30.001280936878175
syn_n200_000_e0065,True,True,30.000422133598477
syn_n200_000_e0066,True,True,30.00035655684769
syn_n200_000_e0067,True,True,30.06067947205156
syn_n200_000_e0068,True,True,30.000556468963623
syn_n200_000_e0069,True,True,30.000300465151668
syn_n200_000_e0070,True,True,30.000974889378995
syn_n200_000_e0071,True,True,30.001229100394994
syn_n200_000_e0072,True,True,30.000580909196287
syn_n200_000_e0073,True,True,30.001320926938206
syn_n200_000_e0074,True,True,30.001121354755014
syn_n200_000_e0075,True,True,30.000635396223515
syn_n200_000_e0076,True,True,30.00070384517312
syn_n200_000_e0077,True,True,30.001167312264442
syn_n200_000_e0078,True,True,30.000870602205396
syn_n200_000_e0079,True,True,30.000080008991063
syn_n200_000_e0080,True,True,30.00183684239164
syn_n200_000_e0081,True,True,30.00132999708876
syn_n200_000_e0082,True,True,30.00074853701517
syn_n200_000_e0083,True,True,30.000925379805267
syn_n200_000_e0084,True,True,30.000403566285968
syn_n200_000_e0085,True,True,30.001253542955965
syn_n200_000_e0086,True,True,30.00102463364601
syn_n200_000_e0087,True,True,30.0004844032228
syn_n200_000_e0088,True,True,30.000793383922428
syn_n200_000_e0089,True,True,30.001028631813824
syn_n200_000_e0090,True,True,30.000691139139235
syn_n200_000_e0091,True,True,30.00042395060882
syn_n200_000_e0092,True,True,30.00082723982632
syn_n200_000_e0093,True,True,30.000755716115236
syn_n200_000_e0094,True,True,30.00133901182562
syn_n200_000_e0095,True,True,30.001950485166162
syn_n200_000_e0096,True,True,30.02686640806496
syn_n200_000_e0097,True,True,30.00096879620105
syn_n200_000_e0098,True,True,30.001610920764506
syn_n200_000_e0099,True,True,30.000646612606943
