event_id,timestamp,affected_type,affected_id,true_delay,true_probability,severity_class,message
sol_r105_e0000,1.0401328477576233,edge,"(53, 3)",1.8837079316539478,0.34806361130607455,mild,"slight delay at the crosswalk, nothing serious"
sol_r105_e0001,3.2900775598830236,edge,"(26, 83)",2.11151498256563,0.3222270661498837,mild,"minor congestion, moving slowly but flowing"
sol_r105_e0002,3.5144150822654874,edge,"(17, 2)",1.7552578664296736,0.528927808580638,mild,stuck behind a garbage truck for a minute or two
sol_r105_e0003,4.1183555683173525,edge,"(48, 79)",1.3375759313916937,0.13340689495930855,mild,stuck behind a garbage truck for a minute or two
sol_r105_e0004,8.895195744083974,edge,"(43, 29)",64.90887637629578,0.9186931133135643,severe,"fire trucks blocking the whole intersection, no way through"
sol_r105_e0005,13.616830138615905,edge,"(0, 40)",2.3155759884324643,0.2845742847554222,mild,"slow traffic at the junction, about 2 minutes late"
sol_r105_e0006,14.483767660005064,edge,"(76, 23)",1.7850474374783543,0.20020826791187102,mild,"minor congestion, moving slowly but flowing"
sol_r105_e0007,15.09887770568349,edge,"(23, 91)",2.957470071027096,0.848732727189801,mild,"slow traffic at the junction, about 3 minutes late"
sol_r105_e0008,19.185815339447192,edge,"(92, 89)",0.8878548870768146,0.7366333834355736,mild,"slow traffic at the junction, about 1 minutes late"
sol_r105_e0009,20.409682345967006,edge,"(54, 94)",1.0818011704713277,0.5399858773541277,mild,"minor congestion, moving slowly but flowing"
sol_r105_e0010,21.76663735514671,edge,"(2, 34)",2.347003820995409,0.42288211628469524,mild,"slight delay at the crosswalk, nothing serious"
sol_r105_e0011,21.812521165277627,edge,"(20, 93)",3.0965199863299304,0.44323907438045507,mild,"minor congestion, moving slowly but flowing"
sol_r105_e0012,23.1945829543148,edge,"(77, 31)",1.2587686116341867,0.5554482872910037,mild,"slight delay at the crosswalk, nothing serious"
sol_r105_e0013,23.812665645443225,edge,"(46, 23)",2.915832320698455,0.5868473801961372,mild,"minor congestion, moving slowly but flowing"
sol_r105_e0014,24.940458160205804,edge,"(81, 82)",2.7092764074760707,0.3965938806287336,mild,"slight delay at the crosswalk, nothing serious"
sol_r105_e0015,25.040865989919045,edge,"(95, 51)",1.7695229951750324,0.34553989692793746,mild,"minor congestion, moving slowly but flowing"
sol_r105_e0016,26.081613980719858,edge,"(79, 92)",0.8289198483837876,0.17750455409301116,mild,"slow traffic at the junction, about 1 minutes late"
sol_r105_e0017,31.47754064896866,edge,"(82, 89)",2.5498716829287433,0.2993087339636276,mild,"slight delay at the crosswalk, nothing serious"
sol_r105_e0018,32.44703901537055,edge,"(26, 34)",2.9679941035796467,0.44959783755511284,mild,stuck behind a garbage truck for a minute or two
sol_r105_e0019,32.940562716685825,edge,"(53, 9)",4.264764310625413,0.46402001717081925,mild,"minor congestion, moving slowly but flowing"
sol_r105_e0020,33.48275802078669,edge,"(87, 13)",1.4846076493180984,0.06097003591273221,mild,stuck behind a garbage truck for a minute or two
