event_id,trigger,solver_called,runtime
sol_r102_e0000,True,True,30.054415385704488
sol_r102_e0001,True,True,30.017091885209084
sol_r102_e0002,True,True,30.00039324630052
sol_r102_e0003,True,True,30.015630193054676
sol_r102_e0004,True,True,29.999988064635545
sol_r102_e0005,True,True,30.00079712830484
sol_r102_e0006,True,True,30.000307123176754
sol_r102_e0007,True,True,30.000381057150662
sol_r102_e0008,True,True,30.00057285837829
sol_r102_e0009,True,True,30.000462843105197
sol_r102_e0010,True,True,30.04192911926657
sol_r102_e0011,True,True,30.001148398965597
sol_r102_e0012,True,True,29.999709903728217
sol_r102_e0013,True,True,30.001160810235888
sol_r102_e0014,True,True,30.000157018192112
sol_r102_e0015,True,True,29.999964610207826
sol_r102_e0016,True,True,29.99979025591165
sol_r102_e0017,True,True,30.000851646065712
sol_r102_e0018,True,True,30.000701795797795
sol_r102_e0019,True,True,30.017655266914517
sol_r102_e0020,True,True,29.999910175334662
sol_r102_e0021,True,True,30.000757063739
sol_r102_e0022,True,True,30.00049920892343
sol_r102_e0023,True,True,30.000593909993768
sol_r102_e0024,True,True,30.000154042616487
sol_r102_e0025,True,True,30.00151060614735
sol_r102_e0026,True,True,30.000716186128557
sol_r102_e0027,True,True,30.000682150013745
sol_r102_e0028,True,True,30.036607971414924
sol_r102_e0029,True,True,29.999907014891505
sol_r102_e0030,True,True,30.000617126002908
sol_r102_e0031,True,True,30.0073468782939
sol_r102_e0032,True,True,30.030174402985722
sol_r102_e0033,True,True,30.000407819170505
sol_r102_e0034,True,True,30.0006029359065
sol_r102_e0035,True,True,29.999819964636117
sol_r102_e0036,True,True,29.999987812247127
sol_r102_e0037,True,True,30.001276119146496
sol_r102_e0038,True,True,30.0012791804038
sol_r102_e0039,True,True,30.000316297635436
sol_r102_e0040,True,True,29.999916488304734
sol_r102_e0041,True,True,30.030315911863
sol_r102_e0042,True,True,30.000391415320337
sol_r102_e0043,True,True,30.000978803727776
sol_r102_e0044,True,True,30.00001584086567
sol_r102_e0045,True,True,29.999814954120666
sol_r102_e0046,True,True,30.000506557058543
sol_r102_e0047,True,True,30.000121691264212
sol_r102_e0048,True,True,30.003428176045418
sol_r102_e0049,True,True,30.00098964292556
sol_r102_e0050,True,True,30.036315246019512
sol_r102_e0051,True,True,30.009636297822
sol_r102_e0052,True,True,30.001079705078155
sol_r102_e0053,True,True,30.000242989044636
sol_r102_e0054,True,True,30.000753897242248
sol_r102_e0055,True,True,30.02445348724723
sol_r102_e0056,True,True,30.00058053759858
sol_r102_e0057,True,True,30.000625784974545
sol_r102_e0058,True,True,30.054158510640264
sol_r102_e0059,True,True,30.00055058207363
sol_r102_e0060,True,True,30.000957685988396
sol_r102_e0061,True,True,30.00072926422581
sol_r102_e0062,True,True,30.0002229870297
sol_r102_e0063,True,True,29.999944525770843
sol_r102_e0064,True,True,30.00031277583912
sol_r102_e0065,True,True,29.99979327293113
sol_r102_e0066,True,True,30.0006546927616
sol_r102_e0067,True,True,30.00049568898976
sol_r102_e0068,True,True,29.999701724853367
sol_r102_e0069,True,True,30.000229057855904
sol_r102_e0070,True,True,30.000610896386206
sol_r102_e0071,True,True,30.000195865985006
sol_r102_e0072,True,True,30.020621905103326
sol_r102_e0073,True,True,30.000099254772067
sol_r102_e0074,True,True,29.999767811968923
sol_r102_e0075,True,True,30.00016752583906
sol_r102_e0076,True,True,29.9995031170547
sol_r102_e0077,True,True,29.999807795044035
sol_r102_e0078,True,True,30.000832135323435
sol_r102_e0079,True,True,30.000761325936764
sol_r102_e0080,True,True,30.001099199056625
sol_r102_e0081,True,True,30.01158621488139
sol_r102_e0082,True,True,30.000621473882347
sol_r102_e0083,True,True,30.030695678200573
sol_r102_e0084,True,True,30.016201256308705
sol_r102_e0085,True,True,30.00092499796301
sol_r102_e0086,True,True,30.00098075857386
sol_r102_e0087,True,True,30.000653558876365
sol_r102_e0088,True,True,29.999837569892406
sol_r102_e0089,True,True,30.01256419206038
sol_r102_e0090,True,True,29.999819594901055
sol_r102_e0091,True,True,30.000700671225786
sol_r102_e0092,True,True,30.02212212374434
sol_r102_e0093,True,True,29.999902848154306
sol_r102_e0094,True,True,30.000337817706168
sol_r102_e0095,True,True,30.000131152104586
sol_r102_e0096,True,True,30.005399447865784
sol_r102_e0097,True,True,29.999866377096623
sol_r102_e0098,True,True,30.000370028894395
sol_r102_e0099,True,True,30.000030138064176
