event_id,trigger,solver_called,runtime
syn_n200_001_e0000,True,True,30.001222659368068
syn_n200_001_e0001,True,True,30.00151110906154
syn_n200_001_e0002,True,True,29.999969067052007
syn_n200_001_e0003,True,True,30.02656406071037
syn_n200_001_e0004,True,True,30.00065554305911
syn_n200_001_e0005,True,True,30.05485926894471
syn_n200_001_e0006,True,True,30.00090769911185
syn_n200_001_e0007,True,True,30.09569777129218
syn_n200_001_e0008,True,True,30.000498322304338
syn_n200_001_e0009,True,True,30.000739351846278
syn_n200_001_e0010,True,True,30.015996049158275
syn_n200_001_e0011,True,True,30.00110489502549
syn_n200_001_e0012,True,True,30.000579345971346
syn_n200_001_e0013,True,True,30.00094340601936
syn_n200_001_e0014,True,True,30.000570541247725
syn_n200_001_e0015,True,True,30.000186041928828
syn_n200_001_e0016,True,True,30.001134987920523
syn_n200_001_e0017,True,True,30.000838259700686
syn_n200_001_e0018,True,True,30.000606326851994
syn_n200_001_e0019,True,True,30.000361375976354
syn_n200_001_e0020,True,True,30.02657341910526
syn_n200_001_e0021,True,True,30.000302409753203
syn_n200_001_e0022,True,True,30.000242633745074
syn_n200_001_e0023,True,True,30.000242645852268
syn_n200_001_e0024,True,True,30.001216096337885
syn_n200_001_e0025,True,True,30.000816744286567
syn_n200_001_e0026,True,True,30.000995561946183
syn_n200_001_e0027,True,True,30.001051147002727
syn_n200_001_e0028,True,True,30.0006607840769
syn_n200_001_e0029,True,True,30.0013473671861
syn_n200_001_e0030,True,True,30.008790004067123
syn_n200_001_e0031,True,True,30.00097164325416
syn_n200_001_e0032,True,True,30.0501805851236
syn_n200_001_e0033,True,True,30.011354605201632
syn_n200_001_e0034,True,True,30.00365378987044
syn_n200_001_e0035,True,True,30.035290784202516
syn_n200_001_e0036,True,True,30.000982742290944
syn_n200_001_e0037,True,True,30.006213498767465
syn_n200_001_e0038,True,True,30.001213847193867
syn_n200_001_e0039,True,True,30.100388168822974
syn_n200_001_e0040,True,True,30.05869804415852
syn_n200_001_e0041,True,True,30.04801657097414
syn_n200_001_e0042,True,True,30.000411010347307
syn_n200_001_e0043,True,True,30.06172788096592
syn_n200_001_e0044,True,True,30.001047634985298
syn_n200_001_e0045,True,True,30.000835730694234
syn_n200_001_e0046,True,True,30.000845098868012
syn_n200_001_e0047,True,True,30.02022312581539
syn_n200_001_e0048,True,True,30.000747490674257
syn_n200_001_e0049,True,True,30.00015444215387
syn_n200_001_e0050,True,True,30.088043736759573
syn_n200_001_e0051,True,True,30.00128390174359
syn_n200_001_e0052,True,True,30.000482339877635
syn_n200_001_e0053,True,True,30.000721616204828
syn_n200_001_e0054,True,True,30.001255373004824
syn_n200_001_e0055,True,True,30.001706692390144
syn_n200_001_e0056,True,True,30.00006251875311
syn_n200_001_e0057,True,True,30.090225919149816
syn_n200_001_e0058,True,True,30.08306087180972
syn_n200_001_e0059,True,True,30.001065858639777
syn_n200_001_e0060,True,True,30.000844593159854
syn_n200_001_e0061,True,True,30.071203754283488
syn_n200_001_e0062,True,True,30.030656849965453
syn_n200_001_e0063,True,True,30.000678928103298
syn_n200_001_e0064,True,True,30.00062192697078
syn_n200_001_e0065,True,True,30.001223053317517
syn_n200_001_e0066,True,True,30.001285278238356
syn_n200_001_e0067,True,True,30.088759514968842
syn_n200_001_e0068,True,True,30.00073160417378
syn_n200_001_e0069,True,True,30.000230005942285
syn_n200_001_e0070,True,True,30.000072081107646
syn_n200_001_e0071,True,True,30.076769736595452
syn_n200_001_e0072,True,True,30.00153813092038
syn_n200_001_e0073,True,True,30.002855913247913
syn_n200_001_e0074,True,True,30.00140290008858
syn_n200_001_e0075,True,True,30.001458420883864
syn_n200_001_e0076,True,True,30.001329303719103
syn_n200_001_e0077,True,True,30.000479033216834
syn_n200_001_e0078,True,True,30.001401906833053
syn_n200_001_e0079,True,True,30.000785471871495
syn_n200_001_e0080,True,True,30.08235312718898
syn_n200_001_e0081,True,True,30.0008453191258
syn_n200_001_e0082,True,True,30.001062192954123
syn_n200_001_e0083,True,True,30.001498905941844
syn_n200_001_e0084,True,True,30.001522033941
syn_n200_001_e0085,True,True,30.000784115865827
syn_n200_001_e0086,True,True,30.001507699023932
syn_n200_001_e0087,True,True,30.000655688811094
syn_n200_001_e0088,True,True,30.096056832000613
syn_n200_001_e0089,True,True,30.001065424643457
syn_n200_001_e0090,True,True,30.00072798039764
syn_n200_001_e0091,True,True,30.0005190288648
syn_n200_001_e0092,True,True,30.000263291876763
syn_n200_001_e0093,True,True,30.088880051393062
syn_n200_001_e0094,True,True,30.00080101704225
syn_n200_001_e0095,True,True,30.000570125877857
syn_n200_001_e0096,True,True,30.00091814622283
syn_n200_001_e0097,True,True,30.000334717333317
syn_n200_001_e0098,True,True,30.001312749926
syn_n200_001_e0099,True,True,30.00104892719537
