event_id,timestamp,U,S,R,D,theta,confidence,trigger,solver_called,reason,severity_minutes,delay_probability
svrp_003_e0000,1.719260538694929,0.175,0.8356343552455883,0.0,0.2565849685519484,0.6885433535122332,0.8656462,False,False,D<theta,15.0,0.7
svrp_003_e0001,5.297840078261444,0.175,0.9367461701581279,0.0,0.3047248153677788,0.6656235744836423,0.9472725,False,False,D<theta,15.0,0.7
svrp_003_e0002,71.83917662072098,1.0,0.7293086445259569,0.0,0.6249585263105919,0.40318708213037946,0.9159221,True,True,D>=theta,120.0,1.0
svrp_003_e0003,90.08774803164384,0.175,0.747182827431447,0.0,0.24295476168099453,0.5922423156948562,0.8857403,False,False,D<theta,15.0,0.7
svrp_003_e0004,90.35399276040268,0.024999999999999998,0.7921133984717413,0.0,0.19671110034565575,0.5908782381585975,0.9343687,False,False,D<theta,5.0,0.3
svrp_003_e0005,98.4140679219167,0.05333333333333334,0.8676750834424958,0.0,0.22299886299175917,0.552059559025415,0.9154852,False,False,D<theta,4.0,0.8
svrp_003_e0006,101.26559979760408,0.2,0.9001473672195061,0.0,0.29798253029198435,0.5394119874606991,0.9167654000000001,False,False,D<theta,15.0,0.8
svrp_003_e0007,103.92619367766633,0.10666666666666667,0.8270069959110373,0.0,0.24037562670549223,0.5280893116183026,0.9242192,False,False,D<theta,8.0,0.8
svrp_003_e0008,124.29139088480463,0.02666666666666667,0.858541639429392,0.0,0.21324456122423568,0.4548881803890057,0.9354114,False,False,D<theta,2.0,0.8
svrp_003_e0009,126.90626356666502,0.54,0.9253564596202434,0.0,0.4556561923445049,0.4470073974568174,0.9088782,True,True,D>=theta,36.0,0.9
svrp_003_e0010,130.85884626807774,0.1875,0.8627033864906011,0.0,0.2756563783682254,0.6740955748630176,0.8908641,False,False,D<theta,15.0,0.75
svrp_003_e0011,131.52827045473265,0.15,0.8812103910556824,0.0,0.2710956693266394,0.6698583865093242,0.9180267,False,False,D<theta,15.0,0.6
svrp_003_e0012,159.10060538722635,0.1875,0.8003997727316202,0.0,0.27699444597698475,0.5276419837406008,0.9426391000000001,False,False,D<theta,15.0,0.75
svrp_003_e0013,162.60699808835903,0.175,0.7204915134649266,0.0,0.2532645897944293,0.5134165356198941,0.9463488,False,False,D<theta,15.0,0.7
svrp_003_e0014,173.4020213564495,0.041666666666666664,0.8845252905824921,0.0,0.21533608264148826,0.47403699980544806,0.8899485,False,False,D<theta,5.0,0.5
svrp_003_e0015,177.33025890106677,0.9,0.7276021230470855,0.0,0.547921013413585,0.461217340425331,0.8671001,True,True,D>=theta,98.0,0.9
svrp_003_e0016,178.07764702160648,0.08000000000000002,0.7603498670205533,0.0,0.20475094818720946,0.6949833033748039,0.8898831,False,False,D<theta,6.0,0.8
svrp_003_e0017,213.50254469351444,0.45,0.7810137083674498,0.0,0.39033709852953025,0.5115598935933792,0.9288136,False,False,D<theta,30.0,0.9
svrp_003_e0018,229.28138980669283,0.02333333333333333,0.8118957540593288,0.0,0.1989143173210608,0.4564339732578552,0.926732,False,False,D<theta,2.0,0.7
svrp_003_e0019,239.8149774585143,1.0,0.6473900138643489,0.0,0.5647285302854764,0.4262629306519939,0.8532608,True,True,D>=theta,105.0,1.0
svrp_003_e0020,244.98201146187205,0.11666666666666665,0.8504471414459249,0.0,0.23777891637696544,0.6664398663675266,0.8775907000000001,False,False,D<theta,10.0,0.7
svrp_003_e0021,255.0079851936206,0.05333333333333334,0.944892712444542,0.0,0.22833952063889504,0.6082934942006099,0.8685749,False,False,D<theta,4.0,0.8
svrp_003_e0022,259.5202211972086,0.2,0.7260504250102868,0.0,0.2519094443605669,0.5848453979630189,0.8948425,False,False,D<theta,15.0,0.8
svrp_003_e0023,270.91460726918683,0.024999999999999998,0.9032794530686304,0.0,0.20731690375069206,0.5322386911957132,0.8699103,False,False,D<theta,5.0,0.3
svrp_003_e0024,298.0409516789037,0.9,0.8814532592603078,0.0,0.5705942152524528,0.43789024129846865,0.8511716,True,True,D>=theta,114.0,0.9
svrp_003_e0025,298.9386181913891,0.175,0.8075217006260058,0.0,0.2502753775975303,0.6939813624454981,0.8648663,False,False,D<theta,15.0,0.7
svrp_003_e0026,310.40885857420193,0.024999999999999998,0.8727905129419288,0.0,0.21394196721768785,0.6238030219285751,0.9273696,False,False,D<theta,5.0,0.3
svrp_003_e0027,332.37634196606507,0.2,0.8108402424642749,0.0,0.26007755624813805,0.5188669717460249,0.8591639,False,False,D<theta,15.0,0.8
svrp_003_e0028,337.67849694330033,0.02333333333333333,0.7058429853002639,0.0,0.1637689201232,0.498311598682783,0.8705213,False,False,D<theta,2.0,0.7
svrp_003_e0029,354.62281490590766,0.175,0.7078282407205815,0.0,0.23569941765062397,0.4425815372850693,0.8912578,False,False,D<theta,15.0,0.7
svrp_003_e0030,372.8719101357165,0.9,0.8170562115646591,0.0,0.6031836954897929,0.39646451869452454,0.921927,True,True,D>=theta,120.0,0.9
svrp_003_e0031,373.27349371710983,0.18416666666666667,0.7079023054141906,0.0,0.24139879278255866,0.6972974587190849,0.8971968,False,False,D<theta,13.0,0.85
svrp_003_e0032,374.09641503526,0.175,0.6725084618035058,0.0,0.23180259160272013,0.6918100370524116,0.9067997,False,False,D<theta,15.0,0.7
