event_id,timestamp,U,S,R,D,theta,confidence,trigger,solver_called,reason,severity_minutes,delay_probability
svrp_001_e0000,30.980491658947873,0.024999999999999998,0.7271951763719569,0.0,0.18293287810505224,0.5327435230871116,0.9415029,False,False,D<theta,5.0,0.3
svrp_001_e0001,80.6941592535041,0.175,0.9550159448545028,0.0,0.2823514880571947,0.3841334492037101,0.8654346,False,False,D<theta,15.0,0.7
svrp_001_e0002,80.78694304498745,0.175,0.8898563529417293,0.0,0.2666870882144542,0.38394689790112324,0.8603806,False,False,D<theta,15.0,0.7
svrp_001_e0003,91.93619626606777,0.02,0.7968605022030693,0.0,0.18062309608308516,0.3633187493859673,0.8633367000000001,False,False,D<theta,2.0,0.6
svrp_001_e0004,122.45327063671405,0.024999999999999998,0.9395088160284164,0.0,0.22290895159471863,0.3216969725750154,0.9010893,False,False,D<theta,5.0,0.3
svrp_001_e0005,128.94470293977707,0.04000000000000001,0.6397613383150501,0.0,0.16934645534463863,0.3150448504366217,0.9411256,False,False,D<theta,3.0,0.8
svrp_001_e0006,144.69554989335322,0.2,0.6459821476847148,0.0,0.24596617991870176,0.3013576721598492,0.9406133,False,False,D<theta,15.0,0.8
svrp_001_e0007,172.95806925420692,0.02333333333333333,0.9510341646827061,0.0,0.2310048070432644,0.2836117780904529,0.9261486,False,False,D<theta,2.0,0.7
svrp_001_e0008,178.46127663435678,0.02666666666666667,0.7671041099418631,0.0,0.1791719694433527,0.28094862071669946,0.8735436,False,False,D<theta,2.0,0.8
svrp_001_e0009,182.22817508343164,0.175,0.8754907724695347,0.0,0.28407007846101856,0.2792484024915506,0.9272043,True,True,D>=theta,15.0,0.7
svrp_001_e0010,183.07930827343168,0.45,0.8350187045283126,0.0,0.3818149826914482,0.6942913695441063,0.8802556,False,False,D<theta,30.0,0.9
svrp_001_e0011,187.24203068104805,0.9,0.8647034899842966,0.0,0.6303009694104156,0.6673978103908829,0.946148,True,True,safety_U,64.0,0.9
svrp_001_e0012,192.3830825929723,0.049999999999999996,0.8653782003443857,0.0,0.2157384484144268,0.6666021976785419,0.8939023,False,False,D<theta,5.0,0.6
svrp_001_e0013,199.77066644592693,0.175,0.8689844285863375,0.0,0.26294048762522304,0.6229028933820042,0.8628182,False,False,D<theta,15.0,0.7
svrp_001_e0014,241.41599371294396,0.45,0.84022008138311,0.0,0.3830292267707399,0.4496644359708988,0.8804156000000001,False,False,D<theta,30.0,0.9
