event_id,trigger,solver_called,runtime
syn_n100_002_e0000,True,True,30.000758753158152
syn_n100_002_e0001,True,True,30.00051979161799
syn_n100_002_e0002,True,True,30.000334629788995
syn_n100_002_e0003,True,True,30.000300615094602
syn_n100_002_e0004,True,True,30.000716580078006
syn_n100_002_e0005,True,True,30.005514814984053
syn_n100_002_e0006,True,True,30.000940860714763
syn_n100_002_e0007,True,True,30.018343592062593
syn_n100_002_e0008,True,True,30.00019250996411
syn_n100_002_e0009,True,True,30.00052177812904
syn_n100_002_e0010,True,True,30.026621473021805
syn_n100_002_e0011,True,True,30.000255438964814
syn_n100_002_e0012,True,True,30.000564000103623
syn_n100_002_e0013,True,True,30.000701375771314
syn_n100_002_e0014,True,True,30.000211881008
syn_n100_002_e0015,True,True,30.000990183558315
syn_n100_002_e0016,True,True,29.99953633826226
syn_n100_002_e0017,True,True,30.00007861899212
syn_n100_002_e0018,True,True,30.000281383283436
syn_n100_002_e0019,True,True,30.00025570206344
syn_n100_002_e0020,True,True,30.00055961078033
syn_n100_002_e0021,True,True,30.000413233879954
syn_n100_002_e0022,True,True,30.00067260582
syn_n100_002_e0023,True,True,30.000182075891644
syn_n100_002_e0024,True,True,30.038314008153975
syn_n100_002_e0025,True,True,30.000168288126588
syn_n100_002_e0026,True,True,30.000167473219335
syn_n100_002_e0027,True,True,30.00077917519957
syn_n100_002_e0028,True,True,30.000157284084707
syn_n100_002_e0029,True,True,30.00088639371097
syn_n100_002_e0030,True,True,30.00849170703441
syn_n100_002_e0031,True,True,30.01786442892626
syn_n100_002_e0032,True,True,30.000294652301818
syn_n100_002_e0033,True,True,30.000792144797742
syn_n100_002_e0034,True,True,30.00185716105625
syn_n100_002_e0035,True,True,30.026933393906802
syn_n100_002_e0036,True,True,30.000356640201062
syn_n100_002_e0037,True,True,30.01355689112097
syn_n100_002_e0038,True,True,30.001020373776555
syn_n100_002_e0039,True,True,30.00097539834678
syn_n100_002_e0040,True,True,30.00043125730008
syn_n100_002_e0041,True,True,30.000673047732562
syn_n100_002_e0042,True,True,29.99963612202555
syn_n100_002_e0043,True,True,29.999813745729625
syn_n100_002_e0044,True,True,30.000451990868896
syn_n100_002_e0045,True,True,29.999493045266718
syn_n100_002_e0046,True,True,30.001131203956902
syn_n100_002_e0047,True,True,29.999828041996807
syn_n100_002_e0048,True,True,29.999867506790906
syn_n100_002_e0049,True,True,30.0005373400636
