event_id,trigger,solver_called,runtime
sol_r110_e0000,True,True,30.022122946102172
sol_r110_e0001,True,True,30.008165506180376
sol_r110_e0002,True,True,30.000458010006696
sol_r110_e0003,True,True,30.000174657907337
sol_r110_e0004,True,True,30.000507877208292
sol_r110_e0005,True,True,30.018021183088422
sol_r110_e0006,True,True,29.99964102730155
sol_r110_e0007,True,True,30.02627605665475
sol_r110_e0008,True,True,30.00048803910613
sol_r110_e0009,True,True,30.007058802992105
sol_r110_e0010,True,True,30.010787562001497
sol_r110_e0011,True,True,30.000041828025132
sol_r110_e0012,True,True,30.022580645047128
sol_r110_e0013,True,True,29.99968251772225
sol_r110_e0014,True,True,30.034510276746005
sol_r110_e0015,True,True,30.007787111680955
sol_r110_e0016,True,True,29.999863078352064
sol_r110_e0017,True,True,30.00975109031424
sol_r110_e0018,True,True,30.000008000060916
sol_r110_e0019,True,True,30.000575037207454
sol_r110_e0020,True,True,30.018435280770063
sol_r110_e0021,True,True,30.006792183965445
sol_r110_e0022,True,True,29.999558333773166
sol_r110_e0023,True,True,30.000658955890685
sol_r110_e0024,True,True,30.00020914664492
sol_r110_e0025,True,True,30.001025734934956
sol_r110_e0026,True,True,30.004845299758017
sol_r110_e0027,True,True,30.018733981065452
sol_r110_e0028,True,True,30.00078995199874
sol_r110_e0029,True,True,30.01264910493046
sol_r110_e0030,True,True,29.999588942155242
sol_r110_e0031,True,True,30.00111826788634
sol_r110_e0032,True,True,30.000874645076692
sol_r110_e0033,True,True,30.03928291518241
sol_r110_e0034,True,True,30.00041396310553
sol_r110_e0035,True,True,30.00051514385268
sol_r110_e0036,True,True,30.037685087881982
sol_r110_e0037,True,True,30.00770203815773
sol_r110_e0038,True,True,30.00003588013351
sol_r110_e0039,True,True,30.012000703252852
sol_r110_e0040,True,True,30.000687642022967
sol_r110_e0041,True,True,30.000249507836998
sol_r110_e0042,True,True,30.000599345192313
sol_r110_e0043,True,True,29.99952920898795
sol_r110_e0044,True,True,30.00094250589609
sol_r110_e0045,True,True,30.005134854931384
sol_r110_e0046,True,True,30.027608927804977
sol_r110_e0047,True,True,30.01393499178812
sol_r110_e0048,True,True,30.001259886659682
sol_r110_e0049,True,True,29.99971442995593
sol_r110_e0050,True,True,30.00053718080744
sol_r110_e0051,True,True,30.001070116646588
sol_r110_e0052,True,True,30.006215346045792
sol_r110_e0053,True,True,30.008269786834717
sol_r110_e0054,True,True,30.01176705211401
sol_r110_e0055,True,True,30.0275089610368
sol_r110_e0056,True,True,30.000521456822753
sol_r110_e0057,True,True,30.010214664041996
sol_r110_e0058,True,True,30.000516701024026
sol_r110_e0059,True,True,30.00070230709389
sol_r110_e0060,True,True,30.001048276666552
sol_r110_e0061,True,True,30.00061469199136
sol_r110_e0062,True,True,30.003642823081464
sol_r110_e0063,True,True,29.999852154869586
sol_r110_e0064,True,True,30.000516443047673
sol_r110_e0065,True,True,30.00023916689679
sol_r110_e0066,True,True,30.038104462902993
sol_r110_e0067,True,True,30.003670796751976
sol_r110_e0068,True,True,30.020754863973707
sol_r110_e0069,True,True,30.000242323148996
sol_r110_e0070,True,True,30.00046900799498
sol_r110_e0071,True,True,30.01247426914051
sol_r110_e0072,True,True,30.000466243829578
sol_r110_e0073,True,True,30.001427188050002
sol_r110_e0074,True,True,30.01107490900904
sol_r110_e0075,True,True,29.999952800106257
sol_r110_e0076,True,True,29.99978238204494
sol_r110_e0077,True,True,30.040481961797923
sol_r110_e0078,True,True,30.000487512908876
sol_r110_e0079,True,True,30.00005477387458
sol_r110_e0080,True,True,30.00157546205446
sol_r110_e0081,True,True,30.00105316983536
sol_r110_e0082,True,True,30.000109591986984
sol_r110_e0083,True,True,30.000740522984415
sol_r110_e0084,True,True,30.000020692124963
sol_r110_e0085,True,True,30.000267114955932
sol_r110_e0086,True,True,30.001031898427755
sol_r110_e0087,True,True,30.000303336884826
sol_r110_e0088,True,True,30.001268375199288
sol_r110_e0089,True,True,29.999553055036813
sol_r110_e0090,True,True,29.999840120319277
sol_r110_e0091,True,True,30.02187421824783
sol_r110_e0092,True,True,30.002605342771858
sol_r110_e0093,True,True,30.020567500032485
sol_r110_e0094,True,True,30.000156546011567
sol_r110_e0095,True,True,30.000415526796132
sol_r110_e0096,True,True,30.000619799364358
sol_r110_e0097,True,True,30.00174034619704
sol_r110_e0098,True,True,30.000496454071254
sol_r110_e0099,True,True,30.02093988796696
