event_id,trigger,solver_called,runtime
svrp_007_e0000,True,True,30.000984928570688
svrp_007_e0001,True,True,30.012432020157576
svrp_007_e0002,True,True,30.000646287109703
svrp_007_e0003,True,True,30.00022605387494
svrp_007_e0004,True,True,30.00050940224901
svrp_007_e0005,True,True,30.000181172043085
svrp_007_e0006,True,True,30.032127432059497
svrp_007_e0007,True,True,30.000427938066423
svrp_007_e0008,True,True,30.00118073495105
svrp_007_e0009,True,True,30.001941175200045
svrp_007_e0010,True,True,30.003993686754256
svrp_007_e0011,True,True,30.00087388418615
svrp_007_e0012,True,True,30.000330253969878
svrp_007_e0013,True,True,30.001075580250472
svrp_007_e0014,True,True,30.000657791737467
svrp_007_e0015,True,True,30.031656282953918
svrp_007_e0016,True,True,30.006201534997672
svrp_007_e0017,True,True,30.001239775214344
svrp_007_e0018,True,True,30.022642648313195
svrp_007_e0019,True,True,30.015950703062117
svrp_007_e0020,True,True,30.000790879596025
svrp_007_e0021,True,True,30.000334026757628
svrp_007_e0022,True,True,30.00075565604493
svrp_007_e0023,True,True,30.00060812290758
svrp_007_e0024,True,True,30.000851720105857
svrp_007_e0025,True,True,30.001363520044833
svrp_007_e0026,True,True,30.000749078113586
svrp_007_e0027,True,True,30.01710510579869
svrp_007_e0028,True,True,30.02834140928462
svrp_007_e0029,True,True,30.000679060816765
svrp_007_e0030,True,True,30.028457335196435
svrp_007_e0031,True,True,30.029171569738537
svrp_007_e0032,True,True,30.00118305813521
svrp_007_e0033,True,True,30.001032828353345
svrp_007_e0034,True,True,30.000587653834373
svrp_007_e0035,True,True,30.000910167116672
svrp_007_e0036,True,True,30.014285210054368
svrp_007_e0037,True,True,30.00165633717552
svrp_007_e0038,True,True,30.000791020225734
svrp_007_e0039,True,True,30.00026903115213
svrp_007_e0040,True,True,30.00883475318551
svrp_007_e0041,True,True,29.99977508606389
svrp_007_e0042,True,True,30.000937507953495
svrp_007_e0043,True,True,30.010448275133967
svrp_007_e0044,True,True,30.02444876404479
svrp_007_e0045,True,True,30.00086350692436
svrp_007_e0046,True,True,30.000432536937296
svrp_007_e0047,True,True,30.00043335976079
svrp_007_e0048,True,True,30.025656832847744
svrp_007_e0049,True,True,30.026155994739383
svrp_007_e0050,True,True,30.02463628910482
svrp_007_e0051,True,True,30.026505053974688
svrp_007_e0052,True,True,30.03655200684443
svrp_007_e0053,True,True,30.040466051083058
svrp_007_e0054,True,True,30.032132470980287
svrp_007_e0055,True,True,30.000686783809215
svrp_007_e0056,True,True,30.00556985801086
svrp_007_e0057,True,True,30.001294841058552
svrp_007_e0058,True,True,30.035305487923324
svrp_007_e0059,True,True,30.001953956205398
svrp_007_e0060,True,True,30.011647920589894
svrp_007_e0061,True,True,30.00012684892863
svrp_007_e0062,True,True,30.001170770265162
svrp_007_e0063,True,True,30.001329098828137
svrp_007_e0064,True,True,30.00095523428172
svrp_007_e0065,True,True,30.000624991953373
svrp_007_e0066,True,True,30.00023523531854
svrp_007_e0067,True,True,30.000677031930536
svrp_007_e0068,True,True,30.000585281755775
svrp_007_e0069,True,True,30.026223035063595
svrp_007_e0070,True,True,30.00039952294901
svrp_007_e0071,True,True,30.02249701367691
svrp_007_e0072,True,True,30.01305435411632
svrp_007_e0073,True,True,30.03454402089119
svrp_007_e0074,True,True,30.000217438209802
svrp_007_e0075,True,True,30.001516151241958
svrp_007_e0076,True,True,30.000706493854523
svrp_007_e0077,True,True,29.999796946067363
svrp_007_e0078,True,True,30.001231925096363
svrp_007_e0079,True,True,30.004524826072156
svrp_007_e0080,True,True,30.00007491186261
svrp_007_e0081,True,True,30.000702811870724
svrp_007_e0082,True,True,30.000169097911566
svrp_007_e0083,True,True,29.9997538481839
svrp_007_e0084,True,True,30.000571371987462
svrp_007_e0085,True,True,30.00033030472696
svrp_007_e0086,True,True,30.000605170149356
svrp_007_e0087,True,True,30.00068974820897
svrp_007_e0088,True,True,30.005073599051684
svrp_007_e0089,True,True,30.001193718984723
svrp_007_e0090,True,True,30.000389594119042
svrp_007_e0091,True,True,30.000323275569826
svrp_007_e0092,True,True,30.00107830297202
svrp_007_e0093,True,True,30.022321639116853
svrp_007_e0094,True,True,30.038884164299816
svrp_007_e0095,True,True,30.004364867694676
svrp_007_e0096,True,True,30.00095820100978
svrp_007_e0097,True,True,30.00110084284097
svrp_007_e0098,True,True,30.0000847610645
svrp_007_e0099,True,True,30.029468921013176
