event_id,timestamp,affected_type,affected_id,true_delay,true_probability,severity_class,message
syn_n200_001_e0000,9.033449910327285,edge,"(97, 140)",21.2648515055194,0.890769784304384,severe,"fire trucks blocking the whole intersection, no way through"
syn_n200_001_e0001,9.057345690936245,edge,"(192, 126)",2.7013522709590565,0.19393397635695458,mild,"minor congestion, moving slowly but flowing"
syn_n200_001_e0002,13.554849535847762,edge,"(26, 34)",29.149450153007752,1.0,severe,"road completely blocked by a landslide, rerouting required"
syn_n200_001_e0003,32.50359444547627,edge,"(51, 198)",5.629652477628289,0.6412841767703038,medium,"construction work narrowing the lanes, slow but moving"
syn_n200_001_e0004,34.21434889116695,edge,"(16, 87)",9.58237048271196,0.5494374217531751,medium,"school zone congestion, queues forming"
syn_n200_001_e0005,41.32944605304539,edge,"(196, 177)",3.0489214794514132,0.37074183733797733,mild,"slow traffic at the junction, about 3 minutes late"
syn_n200_001_e0006,49.713189174053326,edge,"(193, 109)",7.141949000957245,0.832812308652816,medium,double-parked van blocking half the lane
syn_n200_001_e0007,50.39099941070708,edge,"(92, 91)",15.13474849138481,0.9783122304532381,medium,"heavier than usual traffic on this stretch, expect ~15 min delay"
syn_n200_001_e0008,52.25779675618394,edge,"(192, 7)",1.8564026160017193,0.6320944423672034,mild,"slow traffic at the junction, about 2 minutes late"
syn_n200_001_e0009,54.57408766411709,edge,"(23, 76)",3.0205415186526805,0.34138024031157227,mild,"minor congestion, moving slowly but flowing"
syn_n200_001_e0010,63.236200580194364,edge,"(10, 66)",3.6662815791718093,0.662369680401023,mild,"slight delay at the crosswalk, nothing serious"
syn_n200_001_e0011,64.71686667612371,edge,"(95, 160)",8.397928703976605,0.7025396700514259,medium,double-parked van blocking half the lane
syn_n200_001_e0012,71.15774837376514,edge,"(70, 185)",4.368378546323678,0.7409183056899822,mild,"slight delay at the crosswalk, nothing serious"
syn_n200_001_e0013,74.23921615928178,edge,"(139, 6)",28.91715786188822,1.0,severe,"huge protest on Main Street, traffic at a standstill for 29 minutes"
syn_n200_001_e0014,83.22018133015806,edge,"(127, 176)",2.9517701178255082,0.570184314964723,mild,"slight delay at the crosswalk, nothing serious"
syn_n200_001_e0015,88.14788607891236,edge,"(23, 191)",2.363024279285452,0.7848363849684026,mild,"minor congestion, moving slowly but flowing"
syn_n200_001_e0016,91.26952695620946,edge,"(160, 43)",35.045099426194774,0.9387086835535787,severe,"major accident, police closed all lanes"
syn_n200_001_e0017,94.89154571790834,edge,"(180, 136)",6.615480361994252,0.7111230348657306,medium,"school zone congestion, queues forming"
syn_n200_001_e0018,98.61327043215184,edge,"(69, 108)",19.931233622128637,0.6997441572620108,medium,"construction work narrowing the lanes, slow but moving"
syn_n200_001_e0019,105.24108876275385,edge,"(70, 82)",14.703804389016407,0.6728342269799023,medium,double-parked van blocking half the lane
syn_n200_001_e0020,109.95403573019742,edge,"(76, 9)",14.216864638437663,0.4494655532153772,medium,"construction work narrowing the lanes, slow but moving"
syn_n200_001_e0021,117.07597241610748,edge,"(67, 120)",2.3556379496733673,0.17612831523877104,mild,"slow traffic at the junction, about 2 minutes late"
syn_n200_001_e0022,117.34970397987438,edge,"(181, 35)",3.339497799970971,0.5090729391067139,mild,"slight delay at the crosswalk, nothing serious"
syn_n200_001_e0023,126.66525563933455,edge,"(66, 131)",5.741126958271366,0.7316631493383665,medium,"school zone congestion, queues forming"
syn_n200_001_e0024,133.75084282598027,edge,"(62, 97)",5.788936001881003,0.40640515797592436,medium,double-parked van blocking half the lane
syn_n200_001_e0025,148.9669709404807,edge,"(38, 44)",3.1511907041561447,0.35846279659030833,mild,stuck behind a garbage truck for a minute or two
syn_n200_001_e0026,154.99280747512114,edge,"(117, 69)",10.877362383554127,0.49529636642270103,medium,"school zone congestion, queues forming"
syn_n200_001_e0027,160.79946396733314,edge,"(94, 59)",4.9214105601410925,0.9890906436747657,mild,"minor congestion, moving slowly but flowing"
syn_n200_001_e0028,169.1722553425581,edge,"(100, 133)",17.73502242766665,0.41596068923906226,medium,"construction work narrowing the lanes, slow but moving"
syn_n200_001_e0029,169.59897473691638,edge,"(107, 168)",57.366672954146956,1.0,severe,"road completely blocked by a landslide, rerouting required"
syn_n200_001_e0030,173.40647626308828,edge,"(48, 23)",7.563440333721725,0.6972636348347285,medium,"heavier than usual traffic on this stretch, expect ~8 min delay"
syn_n200_001_e0031,184.90637715982803,edge,"(8, 120)",39.29646652932354,1.0,severe,"major accident, police closed all lanes"
syn_n200_001_e0032,185.96286605635203,edge,"(20, 18)",5.821819196052452,0.8638841370218734,medium,double-parked van blocking half the lane
syn_n200_001_e0033,189.73984228825438,edge,"(113, 145)",17.60126065989945,0.36047478894647866,medium,"school zone congestion, queues forming"
