event_id,trigger,solver_called,runtime
svrp_009_e0000,True,True,30.01169371791184
svrp_009_e0001,True,True,30.00075505580753
svrp_009_e0002,True,True,29.999719036743045
svrp_009_e0003,True,True,30.00077797425911
svrp_009_e0004,True,True,30.001025799196213
svrp_009_e0005,True,True,30.00084511190653
svrp_009_e0006,True,True,30.00097006978467
svrp_009_e0007,True,True,30.00492207473144
svrp_009_e0008,True,True,30.00979078374803
svrp_009_e0009,True,True,30.000953496899456
svrp_009_e0010,True,True,30.000954732764512
svrp_009_e0011,True,True,30.03994850628078
svrp_009_e0012,True,True,30.000062582083046
svrp_009_e0013,True,True,30.00098812766373
svrp_009_e0014,True,True,30.000362088903785
svrp_009_e0015,True,True,30.00057384138927
svrp_009_e0016,True,True,30.000774783082306
svrp_009_e0017,True,True,30.000528396107256
svrp_009_e0018,True,True,30.000452243257314
svrp_009_e0019,True,True,30.00081789586693
svrp_009_e0020,True,True,30.00040846131742
svrp_009_e0021,True,True,30.004517156165093
svrp_009_e0022,True,True,30.00058115273714
svrp_009_e0023,True,True,30.000302682165056
svrp_009_e0024,True,True,30.00075153214857
svrp_009_e0025,True,True,30.020460444968194
svrp_009_e0026,True,True,30.0002932427451
svrp_009_e0027,True,True,30.00729997595772
svrp_009_e0028,True,True,30.000864014960825
svrp_009_e0029,True,True,30.00064978096634
svrp_009_e0030,True,True,30.001652689650655
svrp_009_e0031,True,True,30.030018183402717
svrp_009_e0032,True,True,30.01632053591311
svrp_009_e0033,True,True,30.029919292777777
svrp_009_e0034,True,True,30.000820052810013
svrp_009_e0035,True,True,30.024102326016873
svrp_009_e0036,True,True,30.001633258070797
svrp_009_e0037,True,True,30.01299726217985
svrp_009_e0038,True,True,30.00123834889382
svrp_009_e0039,True,True,30.011295281350613
svrp_009_e0040,True,True,30.00103309797123
svrp_009_e0041,True,True,30.014673159923404
svrp_009_e0042,True,True,30.013307854998857
svrp_009_e0043,True,True,30.000644566956908
svrp_009_e0044,True,True,30.00902545498684
svrp_009_e0045,True,True,30.0093502830714
svrp_009_e0046,True,True,30.007127878256142
svrp_009_e0047,True,True,30.00076216412708
svrp_009_e0048,True,True,30.00087999086827
svrp_009_e0049,True,True,30.00061096996069
svrp_009_e0050,True,True,30.015271885320544
svrp_009_e0051,True,True,30.0005889441818
svrp_009_e0052,True,True,30.001042424701154
svrp_009_e0053,True,True,30.009979009162635
svrp_009_e0054,True,True,30.000190699007362
svrp_009_e0055,True,True,30.007093398831785
svrp_009_e0056,True,True,30.012940254062414
svrp_009_e0057,True,True,30.006506535690278
svrp_009_e0058,True,True,30.0160501296632
svrp_009_e0059,True,True,30.01876837387681
svrp_009_e0060,True,True,30.000024824868888
svrp_009_e0061,True,True,30.02171204891056
svrp_009_e0062,True,True,30.000610748305917
svrp_009_e0063,True,True,30.00112913362682
svrp_009_e0064,True,True,30.00144345778972
svrp_009_e0065,True,True,30.00050594797358
svrp_009_e0066,True,True,30.00024220859632
svrp_009_e0067,True,True,30.00066068721935
svrp_009_e0068,True,True,30.001294198911637
svrp_009_e0069,True,True,30.020443143788725
svrp_009_e0070,True,True,30.020283224992454
svrp_009_e0071,True,True,30.000279264058918
svrp_009_e0072,True,True,30.001365525182337
svrp_009_e0073,True,True,30.00078389281407
svrp_009_e0074,True,True,30.045306623913348
svrp_009_e0075,True,True,30.00030948407948
svrp_009_e0076,True,True,30.03030183026567
svrp_009_e0077,True,True,30.0002828608267
svrp_009_e0078,True,True,30.041953039821237
svrp_009_e0079,True,True,30.00112653011456
svrp_009_e0080,True,True,30.000554639380425
svrp_009_e0081,True,True,30.03304081223905
svrp_009_e0082,True,True,30.01063636969775
svrp_009_e0083,True,True,30.007320530712605
svrp_009_e0084,True,True,30.001470017246902
svrp_009_e0085,True,True,30.000116371084005
svrp_009_e0086,True,True,30.000985254067928
svrp_009_e0087,True,True,30.000940028578043
svrp_009_e0088,True,True,30.000643733888865
svrp_009_e0089,True,True,30.000372759997845
svrp_009_e0090,True,True,30.00048081111163
svrp_009_e0091,True,True,30.000778103712946
svrp_009_e0092,True,True,30.00088975718245
svrp_009_e0093,True,True,30.000990841072053
svrp_009_e0094,True,True,30.001177129801363
svrp_009_e0095,True,True,30.000337000004947
svrp_009_e0096,True,True,30.000402603764087
svrp_009_e0097,True,True,30.00075887190178
svrp_009_e0098,True,True,30.02744806697592
svrp_009_e0099,True,True,30.02664326597005
