event_id,trigger,solver_called,runtime
syn_n200_002_e0000,True,True,30.00160588370636
syn_n200_002_e0001,True,True,30.00146343605593
syn_n200_002_e0002,True,True,30.000726707279682
syn_n200_002_e0003,True,True,30.001275446265936
syn_n200_002_e0004,True,True,30.00126937031746
syn_n200_002_e0005,True,True,30.000963248778135
syn_n200_002_e0006,True,True,30.000465859659016
syn_n200_002_e0007,True,True,30.000863410066813
syn_n200_002_e0008,True,True,30.000782082788646
syn_n200_002_e0009,True,True,30.000461014918983
syn_n200_002_e0010,True,True,29.999647167976946
syn_n200_002_e0011,True,True,30.000293055083603
syn_n200_002_e0012,True,True,30.000606083776802
syn_n200_002_e0013,True,True,30.001279558055103
syn_n200_002_e0014,True,True,30.000377649907023
syn_n200_002_e0015,True,True,30.001334253698587
syn_n200_002_e0016,True,True,30.000883683096617
syn_n200_002_e0017,True,True,30.00142840994522
syn_n200_002_e0018,True,True,30.000188566278666
syn_n200_002_e0019,True,True,30.000974243041128
syn_n200_002_e0020,True,True,30.00101160304621
syn_n200_002_e0021,True,True,30.001247368752956
syn_n200_002_e0022,True,True,30.0005169888027
syn_n200_002_e0023,True,True,30.000653211027384
syn_n200_002_e0024,True,True,30.00105703761801
syn_n200_002_e0025,True,True,30.001570481806993
syn_n200_002_e0026,True,True,30.000852975063026
syn_n200_002_e0027,True,True,30.00110373692587
syn_n200_002_e0028,True,True,30.000306630972773
syn_n200_002_e0029,True,True,30.000070177949965
syn_n200_002_e0030,True,True,30.00122064491734
syn_n200_002_e0031,True,True,30.00084548816085
syn_n200_002_e0032,True,True,30.00058675603941
syn_n200_002_e0033,True,True,30.00128998886794
syn_n200_002_e0034,True,True,30.000899518374354
syn_n200_002_e0035,True,True,30.0051031941548
syn_n200_002_e0036,True,True,30.00108533212915
syn_n200_002_e0037,True,True,30.00128500163555
syn_n200_002_e0038,True,True,30.000417219940573
syn_n200_002_e0039,True,True,30.000641230959445
syn_n200_002_e0040,True,True,30.00017032213509
syn_n200_002_e0041,True,True,30.003548943903297
syn_n200_002_e0042,True,True,30.001383283175528
syn_n200_002_e0043,True,True,30.000269319862127
syn_n200_002_e0044,True,True,30.001537944190204
syn_n200_002_e0045,True,True,30.000383263919502
syn_n200_002_e0046,True,True,30.003538044169545
syn_n200_002_e0047,True,True,30.001379103399813
syn_n200_002_e0048,True,True,30.000759969931096
syn_n200_002_e0049,True,True,30.00062693376094
syn_n200_002_e0050,True,True,30.00542772607878
syn_n200_002_e0051,True,True,30.000963415950537
syn_n200_002_e0052,True,True,30.00093058589846
syn_n200_002_e0053,True,True,30.00123778730631
syn_n200_002_e0054,True,True,30.000295456964523
syn_n200_002_e0055,True,True,30.00170810520649
syn_n200_002_e0056,True,True,30.001053661108017
syn_n200_002_e0057,True,True,30.001636184286326
syn_n200_002_e0058,True,True,30.00073349289596
syn_n200_002_e0059,True,True,30.000673754140735
syn_n200_002_e0060,True,True,30.0028821779415
syn_n200_002_e0061,True,True,30.000321643892676
syn_n200_002_e0062,True,True,30.0011054771021
syn_n200_002_e0063,True,True,30.000638427212834
syn_n200_002_e0064,True,True,30.001296538859606
syn_n200_002_e0065,True,True,30.000240824185312
syn_n200_002_e0066,True,True,30.00009642681107
syn_n200_002_e0067,True,True,30.001455389894545
syn_n200_002_e0068,True,True,30.00026083504781
syn_n200_002_e0069,True,True,30.00127202877775
syn_n200_002_e0070,True,True,30.05704147228971
syn_n200_002_e0071,True,True,30.00047665927559
syn_n200_002_e0072,True,True,30.00022974424064
syn_n200_002_e0073,True,True,30.001449114177376
syn_n200_002_e0074,True,True,30.000710688065737
syn_n200_002_e0075,True,True,30.000890656840056
syn_n200_002_e0076,True,True,30.001148473937064
syn_n200_002_e0077,True,True,30.00083919474855
syn_n200_002_e0078,True,True,30.001095285639167
syn_n200_002_e0079,True,True,30.000386729836464
syn_n200_002_e0080,True,True,30.000697081908584
syn_n200_002_e0081,True,True,30.000345055945218
syn_n200_002_e0082,True,True,30.000580589752644
syn_n200_002_e0083,True,True,30.00053859129548
syn_n200_002_e0084,True,True,30.096940425224602
syn_n200_002_e0085,True,True,30.00063533289358
syn_n200_002_e0086,True,True,30.000591955147684
syn_n200_002_e0087,True,True,30.00113232806325
syn_n200_002_e0088,True,True,30.000817868858576
syn_n200_002_e0089,True,True,30.000706162303686
syn_n200_002_e0090,True,True,30.00057875784114
syn_n200_002_e0091,True,True,30.000632454175502
syn_n200_002_e0092,True,True,30.000847817398608
syn_n200_002_e0093,True,True,30.000865885987878
syn_n200_002_e0094,True,True,30.001456812024117
syn_n200_002_e0095,True,True,30.000810025259852
syn_n200_002_e0096,True,True,30.00047302385792
syn_n200_002_e0097,True,True,30.001483683940023
syn_n200_002_e0098,True,True,30.001504383049905
syn_n200_002_e0099,True,True,30.00093892822042
