event_id,timestamp,U,S,R,D,theta,confidence,trigger,solver_called,reason,severity_minutes,delay_probability
svrp_005_e0000,14.661874231155192,0.041666666666666664,0.9326448936434419,0.0,0.23948389851630936,0.611159420648453,0.9428702,False,False,D<theta,5.0,0.5
svrp_005_e0001,21.1161428728691,0.049999999999999996,0.8788469300201043,0.0,0.2308913192865525,0.5778333630056361,0.9435237000000001,False,False,D<theta,10.0,0.3
svrp_005_e0002,63.80740855053551,0.016666666666666666,0.8073040595802956,0.0,0.18940983241131568,0.4228002761581867,0.9012677,False,False,D<theta,2.0,0.5
svrp_005_e0003,76.06537327407557,0.02333333333333333,0.8461263895110354,0.0,0.20120502133993276,0.39377750257710953,0.9014632,False,False,D<theta,2.0,0.7
svrp_005_e0004,83.0156756387896,0.2,0.9585312736352524,0.0,0.31716108090535766,0.3795429450512477,0.9338352,False,False,D<theta,15.0,0.8
svrp_005_e0005,94.45235608677997,0.04000000000000001,0.9297072087454604,0.0,0.23348762310120563,0.35912153285950943,0.9249716,False,False,D<theta,3.0,0.8
svrp_005_e0006,122.71718601119463,0.09999999999999999,0.8701426257715756,0.0,0.2486246845387028,0.3214137046351918,0.9293142,False,False,D<theta,10.0,0.6
svrp_005_e0007,139.97759350630034,0.13333333333333333,0.9067171770652341,0.0,0.2547525156093463,0.30512391660610344,0.8684371000000001,False,False,D<theta,10.0,0.8
svrp_005_e0008,158.67014391510767,0.10666666666666667,0.7981025673969865,0.0,0.22498536948409847,0.29164558764218385,0.8897662000000001,False,False,D<theta,8.0,0.8
svrp_005_e0009,164.9160183000784,0.06666666666666667,0.9784294325345146,0.0,0.23845649242530367,0.28792108569837405,0.8579402,False,False,D<theta,10.0,0.4
svrp_005_e0010,175.62325967224533,0.2,0.8529780170300277,0.0,0.2962378336323584,0.2822945565344427,0.945708,True,True,D>=theta,15.0,0.8
svrp_005_e0011,187.77953365271935,0.35,0.8432216332567152,0.0,0.34812472001711287,0.6249915427529347,0.9023324,False,False,D<theta,30.0,0.7
