event_id,timestamp,affected_type,affected_id,true_delay,true_probability,severity_class,message
svrp_003_e0000,1.719260538694929,edge,"(25, 48)",7.185131850441362,0.8404623807386761,medium,"school zone congestion, queues forming"
svrp_003_e0001,5.297840078261444,edge,"(17, 88)",6.32831211424022,0.9368779791620617,medium,double-parked van blocking half the lane
svrp_003_e0002,71.83917662072098,edge,"(90, 97)",34.04897627185693,0.5196418304482234,severe,"road completely blocked by a landslide, rerouting required"
svrp_003_e0003,90.08774803164384,edge,"(99, 57)",19.32585044454858,1.0,medium,"construction work narrowing the lanes, slow but moving"
svrp_003_e0004,90.35399276040268,edge,"(2, 9)",3.162658380394027,0.6372034733231905,mild,"slight delay at the crosswalk, nothing serious"
svrp_003_e0005,98.4140679219167,edge,"(67, 16)",3.50797037947977,0.43895276839392566,mild,"slow traffic at the junction, about 4 minutes late"
svrp_003_e0006,101.26559979760408,edge,"(55, 8)",5.698610296525916,0.6538654519279657,medium,double-parked van blocking half the lane
svrp_003_e0007,103.92619367766633,edge,"(74, 60)",7.807454814119009,0.8705713276514715,medium,"heavier than usual traffic on this stretch, expect ~8 min delay"
svrp_003_e0008,124.29139088480463,edge,"(77, 24)",2.307331558794369,0.6453062061273234,mild,"slow traffic at the junction, about 2 minutes late"
svrp_003_e0009,126.90626356666502,edge,"(25, 69)",36.050740874249676,1.0,severe,"huge protest on Main Street, traffic at a standstill for 36 minutes"
svrp_003_e0010,130.85884626807774,edge,"(38, 89)",9.360888487337563,0.677773975525785,medium,"school zone congestion, queues forming"
svrp_003_e0011,131.52827045473265,edge,"(30, 70)",2.293671609704186,0.359488739463278,mild,"minor congestion, moving slowly but flowing"
svrp_003_e0012,159.10060538722635,edge,"(40, 37)",7.472602178506909,0.3542991920166358,medium,"school zone congestion, queues forming"
svrp_003_e0013,162.60699808835903,edge,"(96, 73)",10.952643107446544,0.8883801621197822,medium,double-parked van blocking half the lane
svrp_003_e0014,173.4020213564495,edge,"(36, 97)",2.665724638930625,0.28072456718915906,mild,"slight delay at the crosswalk, nothing serious"
svrp_003_e0015,177.33025890106677,edge,"(78, 56)",97.69163986255872,0.8876134183573305,severe,"huge protest on Main Street, traffic at a standstill for 98 minutes"
svrp_003_e0016,178.07764702160648,edge,"(9, 18)",6.102681642869228,1.0,medium,"heavier than usual traffic on this stretch, expect ~6 min delay"
svrp_003_e0017,213.50254469351444,edge,"(48, 38)",99.76425031378243,0.7757669184938979,severe,"fire trucks blocking the whole intersection, no way through"
svrp_003_e0018,229.28138980669283,edge,"(58, 16)",4.260566742617346,0.7251549023089069,mild,stuck behind a garbage truck for a minute or two
