event_id,timestamp,affected_type,affected_id,true_delay,true_probability,severity_class,message
sol_r103_e0000,0.12991075098427785,edge,"(97, 24)",1.4967922829658173,0.18823496096494927,mild,"slight delay at the crosswalk, nothing serious"
sol_r103_e0001,0.9491250345986346,edge,"(69, 90)",0.8030058015724673,0.35241964802094494,mild,"minor congestion, moving slowly but flowing"
sol_r103_e0002,1.732595328124108,edge,"(20, 83)",1.4669128821232373,0.24040247688396704,mild,stuck behind a garbage truck for a minute or two
sol_r103_e0003,9.294417194858761,edge,"(67, 14)",1.3473097129065874,0.7139759930669447,mild,stuck behind a garbage truck for a minute or two
sol_r103_e0004,10.759301701443665,edge,"(51, 60)",2.5664228512944187,0.6037067983457274,mild,"slight delay at the crosswalk, nothing serious"
sol_r103_e0005,16.109044079030685,edge,"(1, 78)",2.081054680492249,0.44096703218316113,mild,"slow traffic at the junction, about 2 minutes late"
sol_r103_e0006,18.455865592710722,edge,"(38, 84)",1.8424763335705516,0.3686409670258668,mild,"minor congestion, moving slowly but flowing"
sol_r103_e0007,19.43207169964696,edge,"(66, 98)",2.482411643700245,0.6520165445014475,mild,"slow traffic at the junction, about 2 minutes late"
sol_r103_e0008,23.684901880652838,edge,"(73, 72)",1.8943989814448265,0.6694024072845923,mild,"slow traffic at the junction, about 2 minutes late"
sol_r103_e0009,24.39999007686386,edge,"(65, 67)",2.6123040241442586,0.5694096920291583,mild,"minor congestion, moving slowly but flowing"
sol_r103_e0010,36.78105460145351,edge,"(9, 57)",2.133007634887444,0.41367873991566473,mild,"slight delay at the crosswalk, nothing serious"
sol_r103_e0011,38.47943041390587,edge,"(6, 84)",1.7791060752963372,0.6770220161187084,mild,"minor congestion, moving slowly but flowing"
sol_r103_e0012,42.87621678902677,edge,"(26, 73)",2.311483702149604,0.5749359484596722,mild,"slight delay at the crosswalk, nothing serious"
sol_r103_e0013,43.47786939381379,edge,"(31, 10)",0.751129637174524,0.4781427417480601,mild,"minor congestion, moving slowly but flowing"
sol_r103_e0014,47.97022897101496,edge,"(16, 69)",2.721654975665077,0.7035367094334182,mild,"slight delay at the crosswalk, nothing serious"
sol_r103_e0015,47.98870379102458,edge,"(70, 3)",1.0894057117657836,0.4716996621837919,mild,"minor congestion, moving slowly but flowing"
sol_r103_e0016,49.098140588857575,edge,"(35, 30)",1.8211773460579757,0.5018276886360952,mild,"slow traffic at the junction, about 2 minutes late"
sol_r103_e0017,49.24675148485153,edge,"(95, 36)",1.079466425484633,0.5471538114482504,mild,"slight delay at the crosswalk, nothing serious"
sol_r103_e0018,50.54769226503504,edge,"(47, 37)",1.9150517354711845,0.6747118034081112,mild,stuck behind a garbage truck for a minute or two
sol_r103_e0019,55.02594202228914,edge,"(33, 35)",1.36451514939435,0.2880936682525321,mild,"minor congestion, moving slowly but flowing"
