event_id,timestamp,U,S,R,D,theta,confidence,trigger,solver_called,reason,severity_minutes,delay_probability
svrp_010_e0000,15.829710386056082,0.024999999999999998,0.7947550500828184,0.0,0.19898308687194424,0.6048878865189828,0.9422049,False,False,D<theta,5.0,0.3
svrp_010_e0001,82.47847803808509,0.175,0.7029985778095564,0.0,0.2483298392282277,0.3805910144219374,0.9433245,False,False,D<theta,15.0,0.7
svrp_010_e0002,94.31227595032607,0.02333333333333333,0.8804695463290224,0.0,0.21553167993278238,0.35935106030502595,0.9298814,False,False,D<theta,2.0,0.7
svrp_010_e0003,137.22044614251348,1.0,0.9032370132883463,0.0,0.6666371458785261,0.3074514871890164,0.9184743,True,True,D>=theta,120.0,1.0
svrp_010_e0004,154.5313772091997,0.024999999999999998,0.8912265732947465,0.0,0.20612146622959246,0.5970898280004683,0.8759696,False,False,D<theta,5.0,0.3
svrp_010_e0005,180.38048532000988,1.0,0.948785841842143,0.0,0.6364214094369964,0.48553204940812134,0.8632996000000001,True,True,D>=theta,120.0,1.0
svrp_010_e0006,182.40710195300287,0.06666666666666667,0.7696234769775548,0.0,0.19916861488615178,0.6865261724471695,0.8822952000000001,False,False,D<theta,10.0,0.4
svrp_010_e0007,190.53794994881167,0.10666666666666667,0.9082953327454782,0.0,0.25781355536239436,0.636404834278313,0.9194257,False,False,D<theta,8.0,0.8
svrp_010_e0008,222.75444555836205,0.011666666666666665,0.7706459150541671,0.0,0.18755943515624013,0.4883256889531558,0.9449085,False,False,D<theta,1.0,0.7
svrp_010_e0009,229.75838560566723,0.175,0.8061586291133366,0.0,0.2666283026600468,0.4645577812349553,0.9224627000000001,False,False,D<theta,15.0,0.7
svrp_010_e0010,255.18402363341824,0.024999999999999998,0.88290162850385,0.0,0.21909705509054525,0.396524772256479,0.9394219,False,False,D<theta,5.0,0.3
svrp_010_e0011,257.9681133832776,0.175,0.7147554799794094,0.0,0.24724367573957873,0.39053171064032133,0.928828,False,False,D<theta,15.0,0.7
svrp_010_e0012,258.5358483295221,0.2,0.790715049165587,0.0,0.26042545590567767,0.38934002062506784,0.874854,False,False,D<theta,15.0,0.8
svrp_010_e0013,273.1457613989694,0.2,0.7761062437170774,0.0,0.26200530428470636,0.361918221742177,0.891094,False,False,D<theta,15.0,0.8
svrp_010_e0014,279.59440073795196,0.041666666666666664,0.8108567169113625,0.0,0.20883681201382714,0.351599524142361,0.9341943,False,False,D<theta,5.0,0.5
svrp_010_e0015,290.2029103986969,0.2,0.8172845436037819,0.0,0.26074892257646554,0.33665296265075173,0.8568216,False,False,D<theta,15.0,0.8
svrp_010_e0016,292.26037124510077,0.02333333333333333,0.8316538727837319,0.0,0.20683462789251353,0.33401953185419553,0.9419551,False,False,D<theta,2.0,0.7
svrp_010_e0017,298.8293734629402,0.2,0.6396510386201566,0.0,0.24218112132223288,0.3261354705407046,0.9317785000000001,False,False,D<theta,15.0,0.8
svrp_010_e0018,315.361603648074,0.175,0.716167407637855,0.0,0.2503901886551208,0.3094140546020671,0.9394029,False,False,D<theta,15.0,0.7
svrp_010_e0019,343.25061525829483,0.2,0.9509272042049409,0.0,0.2988486374766662,0.2891028609225828,0.8848697,True,True,D>=theta,15.0,0.8
svrp_010_e0020,400.4916410957064,0.02333333333333333,0.957377274193741,0.0,0.23776516062639952,0.44068678162935004,0.9472301000000001,False,False,D<theta,2.0,0.7
svrp_010_e0021,433.8008500119866,0.0125,0.7327825333747404,0.0,0.17903724396845971,0.3656992395364069,0.9450587,False,False,D<theta,1.0,0.75
svrp_010_e0022,472.1454499514264,0.1875,0.8193338269808751,0.0,0.2772907837027667,0.31509352372840904,0.9286877,False,False,D<theta,15.0,0.75
svrp_010_e0023,508.99530845801655,0.2,0.6661614395232458,0.0,0.22733184647776833,0.2874526393744625,0.8528984000000001,False,False,D<theta,15.0,0.8
svrp_010_e0024,531.7248627822779,0.09999999999999999,0.7325940414318797,0.0,0.21047903771369483,0.27663254248956176,0.9027681000000001,False,False,D<theta,10.0,0.6
svrp_010_e0025,560.4696043571386,0.02333333333333333,0.9484111464653822,0.0,0.22054424525213895,0.2673044336026785,0.8865407000000001,False,False,D<theta,2.0,0.7
svrp_010_e0026,560.6134926693086,0.2,0.9615686694266605,0.0,0.2978751773400302,0.2672671252927224,0.8750941,True,True,D>=theta,15.0,0.8
svrp_010_e0027,567.4065562398217,0.049999999999999996,0.7725544750644678,0.0,0.19548431241912317,0.6564055811061122,0.8961472,False,False,D<theta,5.0,0.6
