event_id,timestamp,U,S,R,D,theta,confidence,trigger,solver_called,reason,severity_minutes,delay_probability
syn_n200_003_e0000,3.8799201898630464,0.2,0.7710174887834091,0.0,0.2527225538330471,0.6745580646038283,0.8632580000000001,False,False,D<theta,15.0,0.8
syn_n200_003_e0001,4.956450837096362,0.075,0.8902612133581514,0.0,0.22792601704835244,0.6677573744940569,0.8764184,False,False,D<theta,15.0,0.3
syn_n200_003_e0002,6.149549445588942,0.175,0.8583933471634473,0.0,0.2789715913456753,0.6603474915400911,0.9234463,False,False,D<theta,15.0,0.7
syn_n200_003_e0003,19.092074136997663,0.02333333333333333,0.8555843528184378,0.0,0.2127304897466492,0.5879393598668508,0.94311,False,False,D<theta,2.0,0.7
syn_n200_003_e0004,20.03431734612729,0.041666666666666664,0.9647305612321695,0.0,0.2413882420845111,0.5831966387885723,0.921273,False,False,D<theta,5.0,0.5
syn_n200_003_e0005,20.90280132240137,0.05833333333333333,0.8029162068102325,0.0,0.21388603342728219,0.5788841506031899,0.9303611,False,False,D<theta,5.0,0.7
syn_n200_003_e0006,23.570182439319574,0.315,0.6772345673027322,0.0,0.3080194979429274,0.565985032252195,0.9425072,False,False,D<theta,21.0,0.9
syn_n200_003_e0007,27.684327274235407,0.034999999999999996,0.886774105528834,0.0,0.20336496725894387,0.5470744181716793,0.850211,False,False,D<theta,3.0,0.7
syn_n200_003_e0008,33.894195541848404,0.05333333333333334,0.9572863247572085,0.0,0.2515871387393757,0.520652212949989,0.9458581,False,False,D<theta,4.0,0.8
syn_n200_003_e0009,38.16767716521022,0.175,0.7796038758666819,0.0,0.2541118190216939,0.5038471781918732,0.8998263,False,False,D<theta,15.0,0.7
syn_n200_003_e0010,40.3878026941144,0.2,0.9453231176270049,0.0,0.2931311087766305,0.4955327997923845,0.871556,False,False,D<theta,15.0,0.8
syn_n200_003_e0011,41.46323053940216,0.06666666666666667,0.9460062488665117,0.0,0.2531492500312861,0.4916037831504412,0.9381635,False,False,D<theta,10.0,0.4
syn_n200_003_e0012,47.092393863923135,0.049999999999999996,0.9185657854377546,0.0,0.2289271674307359,0.4720409168014019,0.8990177,False,False,D<theta,5.0,0.6
syn_n200_003_e0013,64.46022531681785,0.09999999999999999,0.933680315147255,0.0,0.25957322672572275,0.4211164301725141,0.9158604,False,False,D<theta,10.0,0.6
syn_n200_003_e0014,67.00727303925237,0.2,0.923741759696097,0.0,0.28306840839670955,0.41470211640727783,0.8553584000000001,False,False,D<theta,15.0,0.8
syn_n200_003_e0015,67.34445866000847,0.175,0.8584439381066913,0.0,0.2748515103928311,0.4138711917171348,0.90977,False,False,D<theta,15.0,0.7
syn_n200_003_e0016,71.44172469751118,0.013333333333333334,0.7448319973311059,0.0,0.18309543824660637,0.404103077403972,0.9492975,False,False,D<theta,1.0,0.8
syn_n200_003_e0017,98.19560774789994,0.041666666666666664,0.7355482309235675,0.0,0.1921757601330218,0.3531633306293209,0.9387231,False,False,D<theta,5.0,0.5
syn_n200_003_e0018,102.50628672515185,0.02333333333333333,0.8873009357829318,0.0,0.19896774148947008,0.3467038564175674,0.8521398,False,False,D<theta,2.0,0.7
syn_n200_003_e0019,106.0539779497114,0.39,0.9107438595136675,0.0,0.36855413729450814,0.3416922548184063,0.8719337,True,True,D>=theta,26.0,0.9
syn_n200_003_e0020,109.04880972424843,0.02333333333333333,0.8197889559365397,0.0,0.1937001617902013,0.680232218588714,0.8942185,False,False,D<theta,2.0,0.7
syn_n200_003_e0021,119.51039220151962,0.12,0.7221534926811772,0.0,0.21531164669184918,0.6177492679964478,0.8951239,False,False,D<theta,9.0,0.8
syn_n200_003_e0022,120.46332426740362,0.041666666666666664,0.6842012888275195,0.0,0.1642250849098736,0.6125300574638621,0.8558576,False,False,D<theta,5.0,0.5
syn_n200_003_e0023,122.01270012895846,0.2,0.9370838660270379,0.0,0.304835466321334,0.6042017797627487,0.9119412,False,False,D<theta,15.0,0.8
syn_n200_003_e0024,122.89688097071877,0.049999999999999996,0.6683284666341202,0.0,0.17856779517678584,0.5995351180477257,0.929643,False,False,D<theta,10.0,0.3
syn_n200_003_e0025,135.88178947830596,0.175,0.7299435488450133,0.0,0.24569501395155838,0.5376747235806831,0.9100291,False,False,D<theta,15.0,0.7
syn_n200_003_e0026,139.68643764467203,0.1875,0.9285419938908099,0.0,0.29307511836662187,0.5217168923607108,0.8993193,False,False,D<theta,15.0,0.75
syn_n200_003_e0027,148.15011981318872,0.42000000000000004,0.7541045331665539,0.0,0.37326595285908126,0.4893209300688197,0.936616,False,False,D<theta,28.0,0.9
syn_n200_003_e0028,156.60464461607822,0.175,0.9868082131488406,0.0,0.30467907836248725,0.46081639373165906,0.9116613,False,False,D<theta,15.0,0.7
syn_n200_003_e0029,161.15457229690352,0.02333333333333333,0.8523012974724948,0.0,0.1986169032353494,0.4469084042477087,0.8837552000000001,False,False,D<theta,2.0,0.7
syn_n200_003_e0030,168.32356595283127,0.2,0.9061374097515086,0.0,0.28702705909672416,0.42683264250549424,0.8790103,False,False,D<theta,15.0,0.8
syn_n200_003_e0031,181.8337034875757,0.24,0.8109747759169706,0.0,0.3030616539174595,0.3943948700266465,0.9390165,False,False,D<theta,18.0,0.8
syn_n200_003_e0032,184.26573116884887,0.175,0.9886903872237637,0.0,0.2960279185854992,0.38922220926306395,0.8845299,False,False,D<theta,15.0,0.7
syn_n200_003_e0033,185.32365524558162,0.024999999999999998,0.7812557246469967,0.0,0.17702611022759798,0.38703034851818796,0.8518491,False,False,D<theta,5.0,0.3
syn_n200_003_e0034,189.08867166765532,0.011666666666666665,0.6919340766210782,0.0,0.15730675872252586,0.37950599545208324,0.8797088000000001,False,False,D<theta,1.0,0.7
syn_n200_003_e0035,189.57203011424053,0.2,0.698501574620663,0.0,0.2456167133233706,0.3785704239217377,0.89437,False,False,D<theta,15.0,0.8
syn_n200_003_e0036,190.79922922344662,0.2,0.6482618892736285,0.0,0.22716039551627942,0.37622535152617803,0.8668078,False,False,D<theta,15.0,0.8
syn_n200_003_e0037,191.576680647452,0.02333333333333333,0.7870036948494259,0.0,0.1949507711437187,0.37476189019801637,0.9353854,False,False,D<theta,2.0,0.7
syn_n200_003_e0038,196.1906863634164,0.06666666666666667,0.8660661147266393,0.0,0.21609811887012556,0.36641914020831856,0.8649119000000001,False,False,D<theta,10.0,0.4
syn_n200_003_e0039,208.50685839118472,0.075,0.8592629846646953,0.0,0.22514860699756647,0.3467813563596316,0.8923288,False,False,D<theta,5.0,0.9
syn_n200_003_e0040,215.18830028297006,0.041666666666666664,0.8441523501480325,0.0,0.21527223278021757,0.337551986447429,0.9284121000000001,False,False,D<theta,5.0,0.5
syn_n200_003_e0041,215.75783677477912,0.1875,0.7325534826729911,0.0,0.2602056802024635,0.3368072115326318,0.9397494000000001,False,False,D<theta,15.0,0.75
syn_n200_003_e0042,215.94623998638346,0.02333333333333333,0.7389592835787561,0.0,0.176329325386615,0.3365622364896628,0.8977775,False,False,D<theta,2.0,0.7
syn_n200_003_e0043,227.87993171607215,0.08000000000000002,0.7543132053449578,0.0,0.19824152632987457,0.3223748075099541,0.8672806000000001,False,False,D<theta,6.0,0.8
syn_n200_003_e0044,231.75782371736605,0.2,0.6978403714027916,0.0,0.24629826419746426,0.31828498450744347,0.8973919,False,False,D<theta,15.0,0.8
