event_id,timestamp,affected_type,affected_id,true_delay,true_probability,severity_class,message
syn_n100_001_e0000,2.6884252116971297,edge,"(13, 53)",47.28222768602033,0.8546452526630042,severe,"fire trucks blocking the whole intersection, no way through"
syn_n100_001_e0001,7.043648655138739,edge,"(71, 28)",4.37669714330419,0.7154707724230311,mild,"minor congestion, moving slowly but flowing"
syn_n100_001_e0002,8.1498124930447,edge,"(9, 21)",16.12217156942734,0.9667716481934423,medium,"construction work narrowing the lanes, slow but moving"
syn_n100_001_e0003,16.917314520164215,edge,"(2, 86)",3.9992289692335423,0.45519599049129617,mild,stuck behind a garbage truck for a minute or two
syn_n100_001_e0004,33.10365935294904,edge,"(73, 4)",23.347152231024847,0.7163942060863299,severe,"fire trucks blocking the whole intersection, no way through"
syn_n100_001_e0005,34.635199905061484,edge,"(17, 79)",7.592590986113472,0.9164635236951303,medium,"heavier than usual traffic on this stretch, expect ~8 min delay"
syn_n100_001_e0006,42.649307974346314,edge,"(84, 99)",7.166302689405544,0.4947914826393821,medium,double-parked van blocking half the lane
syn_n100_001_e0007,45.132438378358216,edge,"(17, 33)",7.486727966690031,0.83366800510956,medium,"heavier than usual traffic on this stretch, expect ~7 min delay"
syn_n100_001_e0008,56.42347867453733,edge,"(4, 9)",4.6601779815220405,0.7433224833106818,mild,"slow traffic at the junction, about 5 minutes late"
syn_n100_001_e0009,80.19312593722,edge,"(42, 13)",1.2123443913872045,0.49487978968513585,mild,"minor congestion, moving slowly but flowing"
syn_n100_001_e0010,90.21132558764428,edge,"(81, 47)",5.795793508418426,0.7300238578642826,medium,"school zone congestion, queues forming"
syn_n100_001_e0011,130.2345720585003,edge,"(36, 18)",2.8123900054275164,0.5251684988347927,mild,"minor congestion, moving slowly but flowing"
syn_n100_001_e0012,131.78421618217385,edge,"(15, 2)",18.221391313698717,0.6779832806343762,medium,"school zone congestion, queues forming"
syn_n100_001_e0013,132.65833728749948,edge,"(54, 20)",2.035673092387262,0.3038859105990024,mild,"minor congestion, moving slowly but flowing"
syn_n100_001_e0014,136.08433773162568,edge,"(4, 42)",2.10039481879867,0.6244955129415469,mild,"slight delay at the crosswalk, nothing serious"
syn_n100_001_e0015,146.62302643840684,edge,"(46, 5)",24.68845938325766,0.960662357869788,severe,"huge protest on Main Street, traffic at a standstill for 25 minutes"
syn_n100_001_e0016,147.65400745325718,edge,"(87, 93)",1.2711789560370943,0.6452485851945399,mild,"slow traffic at the junction, about 1 minutes late"
syn_n100_001_e0017,159.6948983353081,edge,"(79, 48)",1.7182734212296327,0.47876932643141545,mild,"slight delay at the crosswalk, nothing serious"
syn_n100_001_e0018,161.13462085637073,edge,"(70, 75)",6.412456642962525,0.596600530366743,medium,"construction work narrowing the lanes, slow but moving"
syn_n100_001_e0019,161.88046953497508,edge,"(76, 85)",2.2320009598255397,0.4535283432871384,mild,"minor congestion, moving slowly but flowing"
syn_n100_001_e0020,165.59215799937942,edge,"(50, 49)",4.2411414205775895,0.7549405908894117,mild,stuck behind a garbage truck for a minute or two
syn_n100_001_e0021,171.13668317067072,edge,"(66, 63)",1.1447926458108357,0.5580724114736414,mild,"slow traffic at the junction, about 1 minutes late"
syn_n100_001_e0022,175.3785311302917,edge,"(96, 73)",5.047358417906176,0.6472475997274464,medium,"school zone congestion, queues forming"
syn_n100_001_e0023,188.70215469340516,edge,"(94, 37)",21.546635522645776,0.9132530479187904,severe,"fire trucks blocking the whole intersection, no way through"
syn_n100_001_e0024,191.264799092428,edge,"(11, 6)",21.83754876542019,0.5456305617944971,severe,"huge protest on Main Street, traffic at a standstill for 22 minutes"
syn_n100_001_e0025,203.570696691051,edge,"(83, 27)",1.7088176702329536,0.19342198083765846,mild,stuck behind a garbage truck for a minute or two
syn_n100_001_e0026,216.87469728847992,edge,"(12, 19)",1.7821665065746293,0.6988570195033359,mild,"slight delay at the crosswalk, nothing serious"
syn_n100_001_e0027,247.80191903933107,edge,"(69, 81)",29.25427531080923,1.0,severe,"huge protest on Main Street, traffic at a standstill for 29 minutes"
syn_n100_001_e0028,252.77158131615428,edge,"(34, 3)",3.27176791641511,0.23024123415571257,mild,stuck behind a garbage truck for a minute or two
syn_n100_001_e0029,273.34431441787893,edge,"(1, 35)",12.106803656672406,0.4116558351369599,medium,"construction work narrowing the lanes, slow but moving"
syn_n100_001_e0030,280.69071660739036,edge,"(72, 22)",30.79716597509075,1.0,severe,"major accident, police closed all lanes"
syn_n100_001_e0031,298.9699925756105,edge,"(81, 80)",12.39296628760926,0.6193053308979579,medium,"heavier than usual traffic on this stretch, expect ~12 min delay"
syn_n100_001_e0032,302.449652427621,edge,"(40, 100)",46.36018830174408,0.6500475437485163,severe,"huge protest on Main Street, traffic at a standstill for 46 minutes"
syn_n100_001_e0033,326.829330427047,edge,"(18, 66)",2.4158431159826006,0.6002829440313278,mild,"slight delay at the crosswalk, nothing serious"
syn_n100_001_e0034,329.5374707766671,edge,"(6, 25)",4.896895085566239,0.6097731751101787,mild,"slow traffic at the junction, about 5 minutes late"
syn_n100_001_e0035,338.87988287785083,edge,"(88, 42)",5.996372645006948,0.2667941227974078,medium,"school zone congestion, queues forming"
syn_n100_001_e0036,343.5826510689932,edge,"(4, 30)",7.808677130983436,0.6757110583164877,medium,"school zone congestion, queues forming"
syn_n100_001_e0037,347.3469316709298,edge,"(66, 13)",0.6477023708478904,0.7513636993723954,mild,stuck behind a garbage truck for a minute or two
syn_n100_001_e0038,358.01990934861414,edge,"(81, 27)",7.873527815457542,0.8944203655677265,medium,double-parked van blocking half the lane
syn_n100_001_e0039,361.14205271753696,edge,"(93, 33)",2.285336191666045,0.365712683055994,mild,"slow traffic at the junction, about 2 minutes late"
syn_n100_001_e0040,372.91014734859004,edge,"(49, 4)",4.358504700826716,0.30181024072629503,mild,"slight delay at the crosswalk, nothing serious"
syn_n100_001_e0041,385.7935139297341,edge,"(14, 93)",2.790518136539611,0.30357591246251103,mild,"minor congestion, moving slowly but flowing"
syn_n100_001_e0042,403.34950873286164,edge,"(91, 52)",5.514673659269304,0.8170195512875605,medium,"construction work narrowing the lanes, slow but moving"
syn_n100_001_e0043,406.8140906054425,edge,"(11, 1)",1.1820416023759648,0.588293360279657,mild,"slow traffic at the junction, about 1 minutes late"
syn_n100_001_e0044,407.0793521364404,edge,"(81, 30)",3.4016346252266167,0.7267382088302564,mild,"slight delay at the crosswalk, nothing serious"
syn_n100_001_e0045,419.3165833568727,edge,"(2, 85)",13.013710449612974,0.9238672659702443,medium,"construction work narrowing the lanes, slow but moving"
syn_n100_001_e0046,441.13776084216477,edge,"(4, 52)",11.914868397295486,0.5965408845529339,medium,"school zone congestion, queues forming"
syn_n100_001_e0047,441.8837660092594,edge,"(62, 43)",48.47982864799225,1.0,severe,"huge protest on Main Street, traffic at a standstill for 48 minutes"
syn_n100_001_e0048,471.9331275165935,edge,"(40, 15)",7.813896566182796,0.7422228148410621,medium,"school zone congestion, queues forming"
syn_n100_001_e0049,474.65051334656096,edge,"(65, 32)",8.007285305223485,0.4554653717457653,medium,"school zone congestion, queues forming"
